Id;MSSubClass;MSZoning;LotFrontage;LotArea;Street;Alley;LotShape;LandContour;Utilities;LotConfig;LandSlope;Neighborhood;Condition1;Condition2;BldgType;HouseStyle;OverallQual;OverallCond;YearBuilt;YearRemodAdd;RoofStyle;RoofMatl;Exterior1st;Exterior2nd;MasVnrType;MasVnrArea;ExterQual;ExterCond;Foundation;BsmtQual;BsmtCond;BsmtExposure;BsmtFinType1;BsmtFinSF1;BsmtFinType2;BsmtFinSF2;BsmtUnfSF;TotalBsmtSF;Heating;HeatingQC;CentralAir;Electrical;1stFlrSF;2ndFlrSF;LowQualFinSF;GrLivArea;BsmtFullBath;BsmtHalfBath;FullBath;HalfBath;BedroomAbvGr;KitchenAbvGr;KitchenQual;TotRmsAbvGrd;Functional;Fireplaces;FireplaceQu;GarageType;GarageYrBlt;GarageFinish;GarageCars;GarageArea;GarageQual;GarageCond;PavedDrive;WoodDeckSF;OpenPorchSF;EnclosedPorch;3SsnPorch;ScreenPorch;PoolArea;PoolQC;Fence;MiscFeature;MiscVal;MoSold;YrSold;SaleType;SaleCondition;SalePrice
548;85;RL;54;7244;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Mitchel;Norm;Norm;1Fam;SFoyer;5;7;1970;1970;Gable;CompShg;VinylSd;VinylSd;None;0;TA;Gd;CBlock;Gd;TA;Av;ALQ;619;Unf;0;149;768;GasA;Ex;Y;SBrkr;768;0;0;768;1;0;1;0;2;1;TA;5;Typ;0;NA;Detchd;1987;Unf;2;624;TA;TA;Y;104;0;0;0;0;0;NA;NA;NA;0;4;2007;WD;Normal;129500
549;20;RM;49;8235;Pave;NA;IR1;HLS;AllPub;Inside;Gtl;OldTown;Feedr;RRNn;1Fam;1Story;5;7;1955;1995;Gable;CompShg;MetalSd;MetalSd;None;0;TA;Gd;CBlock;TA;TA;No;LwQ;180;Rec;645;0;825;GasA;TA;Y;SBrkr;825;0;0;825;1;0;1;0;2;1;TA;4;Typ;0;NA;Detchd;1963;RFn;2;720;TA;TA;Y;140;50;0;0;0;0;NA;MnPrv;NA;0;6;2008;WD;Normal;125000
550;60;FV;75;9375;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Somerst;Norm;Norm;1Fam;2Story;7;5;2003;2004;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;912;912;GasA;Ex;Y;SBrkr;912;1182;0;2094;0;0;2;1;4;1;Gd;8;Typ;1;Gd;BuiltIn;2003;Fin;2;615;TA;TA;Y;182;182;0;0;0;0;NA;NA;NA;0;11;2009;WD;Normal;263000
551;120;RL;53;4043;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NPkVill;Norm;Norm;TwnhsE;1Story;6;6;1977;1977;Gable;CompShg;Plywood;Plywood;None;0;TA;TA;CBlock;Gd;TA;No;ALQ;559;Unf;0;510;1069;GasA;TA;Y;SBrkr;1069;0;0;1069;0;0;2;0;2;1;TA;4;Typ;0;NA;Attchd;1977;RFn;2;440;TA;TA;Y;0;55;0;0;200;0;NA;NA;NA;0;10;2008;COD;Abnorml;140000
552;20;RM;50;6000;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;OldTown;Norm;Norm;1Fam;1Story;5;6;1957;1957;Hip;CompShg;BrkFace;BrkFace;None;0;TA;TA;CBlock;TA;TA;No;Rec;308;Unf;0;620;928;GasA;Gd;Y;FuseA;928;0;0;928;0;0;1;0;3;1;TA;5;Typ;0;NA;Attchd;1957;Fin;1;288;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;6;2008;WD;Normal;112500
553;20;RL;87;11146;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NridgHt;Norm;Norm;1Fam;1Story;8;5;2006;2006;Gable;CompShg;VinylSd;VinylSd;Stone;250;Gd;TA;PConc;Ex;TA;Av;Unf;0;Unf;0;1709;1709;GasA;Ex;Y;SBrkr;1717;0;0;1717;0;0;2;0;3;1;Gd;7;Typ;1;Gd;Attchd;2006;RFn;3;908;TA;TA;Y;169;39;0;0;0;0;NA;NA;NA;0;7;2009;WD;Normal;255500
554;20;RL;67;8777;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Edwards;Feedr;Norm;1Fam;1Story;4;5;1949;2003;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;CBlock;NA;NA;NA;NA;0;NA;0;0;0;GasA;Ex;Y;SBrkr;1126;0;0;1126;0;0;2;0;2;1;Gd;5;Typ;0;NA;Detchd;2002;Fin;2;520;TA;TA;N;0;96;0;0;0;0;NA;MnPrv;NA;0;5;2009;WD;Normal;108000
555;60;RL;85;10625;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NridgHt;Norm;Norm;1Fam;2Story;7;5;2003;2004;Gable;CompShg;VinylSd;VinylSd;BrkFace;292;Gd;TA;PConc;Gd;TA;No;GLQ;866;Unf;0;132;998;GasA;Ex;Y;SBrkr;1006;1040;0;2046;1;0;2;1;3;1;Gd;8;Typ;1;Gd;BuiltIn;2003;RFn;3;871;TA;TA;Y;320;62;0;0;0;0;NA;NA;NA;0;8;2008;WD;Normal;284000
556;45;RM;58;6380;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;BrkSide;Norm;Norm;1Fam;1.5Unf;5;6;1922;1950;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;BrkTil;TA;Fa;No;Unf;0;Unf;0;993;993;GasA;TA;Y;FuseA;1048;0;0;1048;0;0;1;0;2;1;TA;5;Typ;1;Gd;Detchd;1922;Unf;1;280;TA;TA;Y;0;0;116;0;0;0;NA;NA;NA;0;8;2006;WD;Normal;113000
557;20;RL;69;14850;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;1Story;5;5;1957;1957;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;CBlock;TA;TA;No;Rec;895;Unf;0;197;1092;GasA;TA;Y;FuseA;1092;0;0;1092;1;0;1;0;2;1;TA;6;Typ;1;TA;Attchd;1957;Fin;1;299;TA;TA;Y;268;0;0;0;122;0;NA;MnWw;NA;0;5;2006;WD;Normal;141000
558;50;C (all);60;11040;Pave;NA;Reg;Low;AllPub;Inside;Mod;IDOTRR;Norm;Norm;1Fam;1.5Fin;4;6;1920;1950;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;CBlock;TA;TA;No;Rec;637;Unf;0;0;637;GasA;Gd;Y;SBrkr;897;439;0;1336;0;0;1;1;3;1;TA;7;Typ;0;NA;CarPort;1994;Unf;1;570;TA;TA;Y;0;47;120;0;0;0;NA;NA;NA;0;9;2006;COD;Normal;108000
559;60;RL;57;21872;Pave;NA;IR2;HLS;AllPub;FR2;Gtl;Gilbert;Norm;Norm;1Fam;2Story;7;5;1996;1997;Gable;CompShg;HdBoard;HdBoard;None;0;TA;TA;PConc;Gd;TA;Gd;GLQ;604;Unf;0;125;729;GasA;Ex;Y;SBrkr;729;717;0;1446;0;1;2;1;3;1;TA;6;Typ;1;TA;Attchd;1996;Unf;2;406;TA;TA;Y;264;22;0;0;0;0;NA;NA;NA;0;8;2008;WD;Normal;175000
560;120;RL;NA;3196;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Blmngtn;Norm;Norm;TwnhsE;1Story;7;5;2003;2004;Gable;CompShg;VinylSd;VinylSd;BrkFace;18;Gd;TA;PConc;Gd;TA;Gd;Unf;0;Unf;0;1374;1374;GasA;Ex;Y;SBrkr;1557;0;0;1557;0;0;2;0;2;1;Gd;7;Typ;1;TA;Attchd;2003;Fin;2;420;TA;TA;Y;143;20;0;0;0;0;NA;NA;NA;0;10;2006;WD;Normal;234000
561;20;RL;NA;11341;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;Sawyer;Norm;Norm;1Fam;1Story;5;6;1957;1996;Hip;CompShg;Wd Sdng;Wd Sdng;BrkFace;180;TA;TA;CBlock;Gd;TA;No;ALQ;1302;Unf;0;90;1392;GasA;TA;Y;SBrkr;1392;0;0;1392;1;0;1;1;3;1;TA;5;Mod;1;Gd;Detchd;1957;Unf;2;528;TA;TA;Y;0;0;0;0;95;0;NA;NA;NA;0;5;2010;WD;Normal;121500
562;20;RL;77;10010;Pave;NA;Reg;Lvl;AllPub;Inside;Mod;Mitchel;Norm;Norm;1Fam;1Story;5;5;1974;1975;Gable;CompShg;HdBoard;HdBoard;None;0;TA;TA;CBlock;Gd;TA;Av;ALQ;1071;LwQ;123;195;1389;GasA;Gd;Y;SBrkr;1389;0;0;1389;1;0;1;0;2;1;TA;6;Typ;1;TA;Attchd;1975;RFn;2;418;TA;TA;Y;240;38;0;0;0;0;NA;NA;NA;0;4;2006;WD;Normal;170000
563;30;RL;63;13907;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Edwards;Norm;Norm;1Fam;1Story;5;6;1940;1969;Gable;CompShg;WdShing;Wd Shng;None;0;TA;TA;CBlock;TA;TA;No;BLQ;290;Unf;0;706;996;GasA;Ex;Y;SBrkr;996;0;0;996;1;0;1;0;3;1;TA;6;Typ;1;Gd;NA;NA;NA;0;0;NA;NA;Y;144;0;0;0;0;0;NA;NA;NA;0;7;2008;WD;Normal;108000
564;50;RL;66;21780;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Edwards;Norm;Norm;1Fam;1.5Fin;6;7;1918;1950;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;BrkTil;Gd;TA;Mn;Unf;0;Unf;0;1163;1163;GasA;Ex;Y;SBrkr;1163;511;0;1674;0;0;2;0;4;1;TA;8;Typ;1;Gd;Detchd;1955;Fin;2;396;TA;TA;N;72;36;0;0;144;0;NA;NA;NA;0;7;2008;WD;Normal;185000
565;60;RL;NA;13346;Pave;NA;IR1;Lvl;AllPub;CulDSac;Gtl;NoRidge;Norm;Norm;1Fam;2Story;7;5;1992;2000;Gable;CompShg;HdBoard;HdBoard;None;0;Gd;TA;PConc;Gd;TA;No;GLQ;728;Unf;0;367;1095;GasA;Ex;Y;SBrkr;1166;1129;0;2295;1;0;2;1;4;1;Gd;9;Typ;1;TA;Attchd;1992;RFn;2;590;TA;TA;Y;0;40;0;0;0;0;NA;NA;NA;0;7;2006;WD;Normal;268000
566;70;RL;66;6858;Pave;NA;Reg;Bnk;AllPub;Corner;Gtl;SWISU;Norm;Norm;1Fam;2Story;6;4;1915;1950;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;PConc;Gd;TA;No;Unf;0;Unf;0;806;806;GasA;TA;N;FuseF;841;806;0;1647;1;0;1;1;4;1;Fa;6;Typ;0;NA;Detchd;1920;Unf;1;216;TA;TA;Y;0;66;136;0;0;0;NA;NA;NA;0;5;2010;WD;Normal;128000
567;60;RL;77;11198;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;StoneBr;Norm;Norm;1Fam;2Story;9;5;2005;2007;Hip;CompShg;VinylSd;VinylSd;BrkFace;245;Gd;TA;PConc;Gd;Gd;No;Unf;0;Unf;0;1122;1122;GasA;Ex;Y;SBrkr;1134;1370;0;2504;0;0;2;1;4;1;Ex;11;Typ;1;Gd;BuiltIn;2005;Fin;3;656;TA;TA;Y;144;39;0;0;0;0;NA;NA;NA;0;6;2008;WD;Normal;325000
568;20;RL;70;10171;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NridgHt;Norm;Norm;1Fam;1Story;7;5;2004;2004;Gable;CompShg;VinylSd;VinylSd;BrkFace;168;Gd;TA;PConc;Gd;TA;No;GLQ;2;Unf;0;1515;1517;GasA;Ex;Y;SBrkr;1535;0;0;1535;0;0;2;0;3;1;Gd;7;Typ;0;NA;Attchd;2004;RFn;2;532;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;3;2010;WD;Normal;214000
569;50;RL;79;12327;Pave;NA;IR1;Low;AllPub;Inside;Mod;SawyerW;Norm;Norm;1Fam;1.5Fin;8;8;1983;2009;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;Gd;TA;CBlock;Gd;TA;Gd;GLQ;1441;Unf;0;55;1496;GasA;Ex;Y;SBrkr;1496;636;0;2132;1;0;1;1;1;1;Gd;5;Min2;1;Gd;BuiltIn;1983;Fin;2;612;Gd;TA;Y;349;40;0;0;0;0;NA;NA;NA;0;9;2009;WD;Normal;316600
570;90;RL;NA;7032;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;NAmes;Norm;Norm;Duplex;SFoyer;5;5;1979;1979;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;CBlock;Gd;TA;Gd;GLQ;943;Unf;0;0;943;GasA;TA;Y;SBrkr;943;0;0;943;1;0;1;0;2;1;TA;4;Typ;2;TA;Detchd;1979;Unf;2;600;TA;TA;Y;42;0;0;0;0;0;NA;NA;NA;0;12;2006;WD;Normal;135960
571;90;RL;74;13101;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;Duplex;1Story;5;5;1965;1965;Gable;CompShg;HdBoard;HdBoard;BrkFace;108;TA;TA;CBlock;TA;TA;No;LwQ;231;Unf;0;1497;1728;GasA;TA;Y;SBrkr;1728;0;0;1728;0;0;2;0;6;2;TA;10;Typ;0;NA;Detchd;1987;Unf;2;576;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;11;2008;WD;Normal;142600
572;20;RL;60;7332;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;1Story;6;6;1959;1959;Gable;CompShg;WdShing;Wd Shng;BrkFace;207;TA;TA;CBlock;TA;TA;No;BLQ;414;Unf;0;450;864;GasA;Ex;Y;SBrkr;864;0;0;864;1;0;1;0;2;1;Gd;4;Typ;0;NA;Attchd;1959;Unf;1;288;TA;TA;Y;168;0;0;0;0;0;NA;NA;NA;0;10;2006;WD;Abnorml;120000
573;60;RL;83;13159;Pave;NA;IR1;HLS;AllPub;Corner;Gtl;Timber;Norm;Norm;1Fam;2Story;7;5;2009;2009;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;PConc;Ex;TA;Av;Unf;0;Unf;0;846;846;GasA;Gd;Y;SBrkr;846;846;0;1692;0;0;2;1;3;1;Gd;6;Typ;0;NA;Attchd;2009;RFn;2;650;TA;TA;Y;208;114;0;0;0;0;NA;NA;NA;0;7;2009;New;Partial;224500
574;80;RL;76;9967;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;Gilbert;Norm;Norm;1Fam;SLvl;7;5;2000;2000;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;PConc;Gd;TA;No;Unf;0;Unf;0;384;384;GasA;Ex;Y;SBrkr;774;656;0;1430;0;0;2;1;3;1;TA;8;Typ;1;TA;BuiltIn;2000;RFn;2;400;TA;TA;Y;100;0;0;0;0;0;NA;NA;NA;0;12;2007;WD;Normal;170000
575;80;RL;70;10500;Pave;NA;Reg;Lvl;AllPub;FR2;Gtl;NAmes;Norm;Norm;1Fam;SLvl;5;7;1971;2005;Gambrel;CompShg;MetalSd;AsphShn;BrkFace;82;TA;TA;CBlock;TA;TA;Av;ALQ;349;Unf;0;23;372;GasA;TA;Y;SBrkr;576;533;0;1109;0;1;1;0;3;1;TA;5;Typ;0;NA;BuiltIn;1971;Unf;1;288;TA;TA;Y;35;0;0;0;0;0;NA;GdWo;NA;0;12;2007;WD;Normal;139000
576;50;RL;80;8480;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;1.5Fin;5;5;1947;1950;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;CBlock;TA;TA;No;Rec;442;Unf;0;390;832;GasA;TA;Y;SBrkr;832;384;0;1216;0;0;1;0;2;1;TA;6;Typ;0;NA;Detchd;1947;Unf;1;336;TA;TA;Y;158;0;102;0;0;0;NA;NA;NA;0;10;2008;COD;Abnorml;118500
577;50;RL;52;6292;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;SWISU;Norm;Norm;1Fam;1.5Fin;7;7;1928;1950;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;BrkTil;TA;TA;No;Unf;0;Unf;0;861;861;GasA;Gd;Y;SBrkr;877;600;0;1477;0;1;2;0;3;1;TA;6;Typ;1;Gd;Detchd;1928;Unf;1;216;TA;TA;Y;0;50;0;0;0;0;NA;NA;NA;0;8;2009;WD;Normal;145000
578;80;RL;96;11777;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;Sawyer;Norm;Norm;1Fam;SLvl;5;6;1966;1966;Gable;CompShg;VinylSd;VinylSd;BrkFace;97;TA;TA;CBlock;TA;TA;Av;LwQ;328;ALQ;551;285;1164;GasA;Ex;Y;SBrkr;1320;0;0;1320;1;0;1;0;3;1;TA;6;Typ;2;Fa;Attchd;1966;RFn;2;564;TA;TA;Y;160;68;240;0;0;0;NA;NA;NA;0;5;2006;WD;Abnorml;164500
579;160;FV;34;3604;Pave;Pave;Reg;Lvl;AllPub;Corner;Gtl;Somerst;Norm;Norm;TwnhsE;2Story;7;5;2007;2007;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;689;689;GasA;Ex;Y;SBrkr;703;689;0;1392;0;0;2;0;2;1;Gd;5;Typ;0;NA;Detchd;2007;Unf;2;540;TA;TA;Y;0;102;0;0;0;0;NA;NA;NA;0;2;2008;WD;Abnorml;146000
580;50;RM;81;12150;Pave;Grvl;Reg;Lvl;AllPub;Inside;Gtl;OldTown;Norm;Norm;1Fam;1.5Fin;5;5;1954;1954;Gable;CompShg;MetalSd;MetalSd;BrkFace;335;TA;TA;BrkTil;TA;TA;No;Unf;0;Unf;0;1050;1050;GasA;Ex;N;FuseF;1050;745;0;1795;0;0;2;0;4;1;TA;7;Typ;0;NA;Attchd;1954;Unf;1;352;Fa;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;11;2008;WD;Normal;131500
581;20;RL;NA;14585;Pave;NA;IR1;Lvl;AllPub;CulDSac;Gtl;NAmes;Norm;Norm;1Fam;1Story;6;6;1960;1987;Gable;CompShg;Wd Sdng;Wd Sdng;BrkFace;85;TA;TA;CBlock;TA;TA;No;BLQ;594;Rec;219;331;1144;GasA;Ex;Y;SBrkr;1429;0;0;1429;0;1;1;0;3;1;Gd;7;Typ;2;Gd;Attchd;1960;Unf;2;572;TA;TA;Y;216;110;0;0;0;0;NA;NA;NA;0;6;2007;WD;Normal;181900
582;20;RL;98;12704;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NridgHt;Norm;Norm;1Fam;1Story;8;5;2008;2009;Hip;CompShg;VinylSd;VinylSd;BrkFace;306;Ex;TA;PConc;Ex;TA;No;Unf;0;Unf;0;2042;2042;GasA;Ex;Y;SBrkr;2042;0;0;2042;0;0;2;1;3;1;Ex;8;Typ;1;Gd;Attchd;2009;RFn;3;1390;TA;TA;Y;0;90;0;0;0;0;NA;NA;NA;0;8;2009;New;Partial;253293
583;90;RL;81;11841;Grvl;NA;Reg;Lvl;AllPub;Inside;Gtl;Edwards;Norm;Norm;Duplex;SFoyer;6;5;1990;1990;Gable;CompShg;HdBoard;HdBoard;BrkFace;104;TA;Gd;CBlock;Gd;TA;Av;GLQ;816;Unf;0;0;816;GasA;TA;Y;SBrkr;816;0;0;816;1;0;1;0;3;1;TA;5;Typ;0;NA;NA;NA;NA;0;0;NA;NA;Y;0;32;0;0;0;0;NA;NA;NA;0;5;2007;WD;Normal;118500
584;75;RM;75;13500;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;OldTown;Artery;PosA;1Fam;2.5Unf;10;9;1893;2000;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;Ex;Ex;BrkTil;TA;TA;No;Unf;0;Unf;0;1237;1237;GasA;Gd;Y;SBrkr;1521;1254;0;2775;0;0;3;1;3;1;Gd;9;Typ;1;Gd;Detchd;1988;Unf;2;880;Gd;TA;Y;105;502;0;0;0;0;NA;NA;NA;0;7;2008;WD;Normal;325000
585;50;RM;51;6120;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;BrkSide;Norm;Norm;1Fam;1.5Fin;4;7;1935;1995;Gable;CompShg;AsbShng;AsbShng;None;0;TA;TA;BrkTil;TA;TA;No;Unf;0;Unf;0;884;884;GasA;Ex;Y;SBrkr;989;584;0;1573;0;0;1;0;3;1;Gd;6;Typ;0;NA;Detchd;1935;Unf;1;240;TA;TA;Y;0;0;54;0;120;0;NA;NA;NA;0;7;2009;WD;Normal;133000
586;20;RL;88;11443;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Timber;Norm;Norm;1Fam;1Story;8;5;2005;2006;Hip;CompShg;VinylSd;VinylSd;BrkFace;208;Gd;TA;PConc;Ex;TA;Gd;GLQ;1460;Unf;0;408;1868;GasA;Ex;Y;SBrkr;2028;0;0;2028;1;0;2;0;2;1;Gd;7;Typ;2;Gd;Attchd;2005;RFn;3;880;TA;TA;Y;326;66;0;0;0;0;NA;NA;NA;0;3;2006;New;Partial;369900
587;30;RL;55;10267;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;BrkSide;RRAn;Norm;1Fam;1Story;6;7;1918;2000;Gable;CompShg;Stucco;Wd Shng;None;0;TA;Gd;BrkTil;TA;Gd;Mn;Rec;210;ALQ;606;0;816;GasA;Ex;Y;SBrkr;838;0;0;838;1;0;1;0;2;1;Fa;5;Typ;0;NA;Detchd;1961;Fin;1;275;TA;TA;N;0;0;112;0;0;0;NA;MnWw;NA;0;5;2008;WD;Normal;130000
588;85;RL;74;8740;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;Sawyer;Norm;Norm;1Fam;SFoyer;5;6;1982;1982;Hip;CompShg;HdBoard;HdBoard;None;0;TA;TA;CBlock;TA;TA;Av;ALQ;672;Unf;0;168;840;GasA;TA;Y;SBrkr;860;0;0;860;1;0;1;0;2;1;TA;4;Typ;0;NA;Detchd;1996;Unf;2;528;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;7;2009;WD;Normal;137000
589;20;RL;65;25095;Pave;NA;IR1;Low;AllPub;Inside;Sev;ClearCr;Norm;Norm;1Fam;1Story;5;8;1968;2003;Flat;Tar&Grv;Wd Sdng;Wd Sdng;None;0;TA;TA;CBlock;TA;TA;Gd;GLQ;1324;Unf;0;113;1437;GasA;Ex;Y;SBrkr;1473;0;0;1473;2;0;1;0;1;1;Ex;5;Typ;2;Gd;Attchd;1968;Unf;1;452;TA;TA;Y;0;48;0;0;60;0;NA;NA;NA;0;6;2009;WD;Partial;143000
590;40;RM;50;9100;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;BrkSide;RRAn;Feedr;1Fam;1Story;5;6;1930;1960;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;BrkTil;TA;TA;No;Unf;0;Unf;0;742;742;GasA;TA;Y;FuseA;779;0;156;935;0;0;1;0;2;1;TA;4;Typ;0;NA;Detchd;1988;Unf;1;308;TA;TA;P;0;0;0;0;0;0;NA;NA;Shed;600;8;2008;WD;Normal;79500
591;60;RL;64;8320;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;2Story;7;5;2004;2004;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;No;GLQ;490;Unf;0;280;770;GasA;Ex;Y;SBrkr;770;812;0;1582;0;0;2;1;3;1;Gd;6;Typ;0;NA;Attchd;2004;RFn;2;520;TA;TA;Y;0;45;0;0;0;0;NA;NA;NA;0;9;2008;WD;Normal;185900
592;60;RL;97;13478;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;NridgHt;Norm;Norm;1Fam;2Story;10;5;2008;2008;Gable;CompShg;CemntBd;CmentBd;Stone;420;Ex;TA;PConc;Ex;TA;Gd;GLQ;1338;Unf;0;384;1722;GasA;Ex;Y;SBrkr;1728;568;0;2296;1;0;2;1;3;1;Ex;10;Typ;1;Gd;BuiltIn;2008;RFn;3;842;TA;TA;Y;382;274;0;0;0;0;NA;NA;NA;0;6;2009;ConLI;Normal;451950
593;20;RL;60;6600;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Mitchel;Norm;Norm;1Fam;1Story;5;8;1982;2003;Gable;CompShg;HdBoard;HdBoard;None;0;TA;Gd;PConc;TA;Gd;No;GLQ;816;Unf;0;0;816;GasA;Ex;Y;SBrkr;816;0;0;816;1;0;1;0;2;1;TA;4;Typ;0;NA;Detchd;1985;Fin;2;816;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;6;2008;WD;Normal;138000
594;120;RM;NA;4435;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;TwnhsE;1Story;6;5;2003;2003;Gable;CompShg;VinylSd;VinylSd;BrkFace;170;Gd;TA;PConc;Gd;TA;Av;GLQ;685;Unf;0;163;848;GasA;Ex;Y;SBrkr;848;0;0;848;1;0;1;0;1;1;Gd;4;Typ;0;NA;Attchd;2003;Fin;2;420;TA;TA;Y;140;0;0;0;0;0;NA;NA;NA;0;5;2009;WD;Normal;140000
595;20;RL;88;7990;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;1Story;5;6;1975;1975;Hip;CompShg;HdBoard;HdBoard;None;0;TA;TA;CBlock;Gd;TA;No;Unf;0;Unf;0;924;924;GasA;TA;Y;SBrkr;924;0;0;924;0;0;1;0;3;1;TA;5;Typ;0;NA;Detchd;1981;Unf;1;280;TA;TA;Y;0;0;0;0;0;0;NA;MnPrv;NA;0;4;2008;WD;Normal;110000
596;20;RL;69;11302;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;StoneBr;Norm;Norm;1Fam;1Story;8;5;2005;2006;Gable;CompShg;VinylSd;Other;BrkFace;238;Gd;TA;PConc;Gd;TA;Gd;GLQ;1422;Unf;0;392;1814;GasA;Ex;Y;SBrkr;1826;0;0;1826;1;0;2;0;3;1;Gd;7;Typ;1;TA;Attchd;2005;Fin;3;758;TA;TA;Y;180;75;0;0;120;0;NA;NA;NA;0;8;2006;New;Partial;319000
597;70;RM;60;3600;Pave;Grvl;Reg;Lvl;AllPub;Inside;Gtl;OldTown;Norm;Norm;1Fam;2Story;6;7;1910;1993;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;CBlock;TA;TA;No;Unf;0;Unf;0;684;684;GasA;Ex;N;FuseA;684;684;0;1368;0;0;1;0;3;1;TA;7;Typ;0;NA;Detchd;1930;Unf;1;216;TA;Fa;N;0;158;0;0;0;0;NA;NA;NA;0;10;2006;WD;Normal;114504
