Id;MSSubClass;MSZoning;LotFrontage;LotArea;Street;Alley;LotShape;LandContour;Utilities;LotConfig;LandSlope;Neighborhood;Condition1;Condition2;BldgType;HouseStyle;OverallQual;OverallCond;YearBuilt;YearRemodAdd;RoofStyle;RoofMatl;Exterior1st;Exterior2nd;MasVnrType;MasVnrArea;ExterQual;ExterCond;Foundation;BsmtQual;BsmtCond;BsmtExposure;BsmtFinType1;BsmtFinSF1;BsmtFinType2;BsmtFinSF2;BsmtUnfSF;TotalBsmtSF;Heating;HeatingQC;CentralAir;Electrical;1stFlrSF;2ndFlrSF;LowQualFinSF;GrLivArea;BsmtFullBath;BsmtHalfBath;FullBath;HalfBath;BedroomAbvGr;KitchenAbvGr;KitchenQual;TotRmsAbvGrd;Functional;Fireplaces;FireplaceQu;GarageType;GarageYrBlt;GarageFinish;GarageCars;GarageArea;GarageQual;GarageCond;PavedDrive;WoodDeckSF;OpenPorchSF;EnclosedPorch;3SsnPorch;ScreenPorch;PoolArea;PoolQC;Fence;MiscFeature;MiscVal;MoSold;YrSold;SaleType;SaleCondition;SalePrice
648;20;RL;85;10452;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;Edwards;Norm;Norm;1Fam;1Story;6;5;1953;1953;Hip;CompShg;Wd Sdng;Wd Sdng;Stone;216;TA;TA;CBlock;TA;TA;Mn;Rec;500;Unf;0;594;1094;GasA;Ex;Y;SBrkr;1094;0;0;1094;0;0;1;0;3;1;TA;5;Typ;2;Gd;Attchd;1953;RFn;2;495;TA;TA;Y;0;0;0;0;287;0;NA;NA;NA;0;6;2008;WD;Normal;155000
649;60;RL;70;7700;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;PosN;Norm;1Fam;2Story;6;5;1966;1966;Gable;CompShg;MetalSd;MetalSd;BrkFace;351;TA;TA;CBlock;TA;TA;No;Unf;0;Unf;0;756;756;GasA;TA;Y;SBrkr;1051;788;0;1839;0;0;1;1;4;1;TA;7;Typ;1;TA;Attchd;1966;Unf;2;442;TA;TA;Y;0;124;216;0;0;0;NA;NA;NA;0;6;2010;WD;Normal;155000
650;180;RM;21;1936;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;MeadowV;Norm;Norm;Twnhs;SFoyer;4;6;1970;1970;Gable;CompShg;CemntBd;CmentBd;None;0;TA;TA;CBlock;Gd;TA;Av;BLQ;131;GLQ;499;0;630;GasA;Gd;Y;SBrkr;630;0;0;630;1;0;1;0;1;1;TA;3;Typ;0;NA;NA;NA;NA;0;0;NA;NA;Y;0;0;0;0;0;0;NA;MnPrv;NA;0;12;2007;WD;Normal;84500
651;60;FV;65;8125;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Somerst;Norm;Norm;1Fam;2Story;7;6;2007;2007;Gable;CompShg;CemntBd;CmentBd;NA;NA;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;813;813;GasA;Ex;Y;SBrkr;822;843;0;1665;0;0;2;1;3;1;Gd;7;Typ;0;NA;Attchd;2007;RFn;2;562;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;5;2008;WD;Normal;205950
652;70;RL;60;9084;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Edwards;Artery;Norm;1Fam;2Story;4;5;1940;1950;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;CBlock;TA;TA;Mn;Unf;0;Unf;0;755;755;GasA;TA;Y;SBrkr;755;755;0;1510;1;0;1;0;4;1;TA;7;Typ;1;Gd;Detchd;1940;Unf;1;296;Fa;Po;P;120;0;0;0;0;0;NA;MnPrv;NA;0;10;2009;WD;Normal;108000
653;60;RL;70;8750;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;2Story;7;5;1996;1996;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;880;880;GasA;Ex;Y;SBrkr;909;807;0;1716;0;0;2;1;2;1;Gd;7;Typ;1;TA;Attchd;1996;RFn;2;512;TA;TA;Y;0;120;0;0;0;0;NA;NA;NA;0;7;2009;WD;Normal;191000
654;50;RM;60;10320;Pave;Grvl;Reg;Lvl;AllPub;Inside;Gtl;IDOTRR;Norm;Norm;1Fam;1.5Fin;6;7;1906;1995;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;CBlock;TA;TA;No;Unf;0;Unf;0;756;756;GasA;Ex;Y;SBrkr;756;713;0;1469;0;0;1;0;3;1;TA;7;Typ;0;NA;Detchd;1906;Unf;1;216;TA;TA;Y;57;0;239;0;0;0;NA;MnPrv;NA;0;6;2008;WD;Normal;135000
655;20;RL;91;10437;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NoRidge;Norm;Norm;1Fam;1Story;8;6;1995;1995;Hip;CompShg;MetalSd;MetalSd;BrkFace;660;Gd;Gd;PConc;Gd;TA;Gd;GLQ;1696;Unf;0;413;2109;GasA;Ex;Y;SBrkr;2113;0;0;2113;1;0;2;1;2;1;Gd;7;Typ;1;TA;Attchd;1995;Fin;3;839;TA;TA;Y;236;46;0;0;0;0;NA;NA;NA;0;8;2008;WD;Normal;350000
656;160;RM;21;1680;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;BrDale;Norm;Norm;Twnhs;2Story;6;5;1971;1971;Gable;CompShg;HdBoard;ImStucc;BrkFace;381;TA;TA;CBlock;TA;TA;No;Unf;0;Unf;0;525;525;GasA;TA;Y;SBrkr;525;567;0;1092;0;0;1;1;3;1;TA;6;Typ;0;NA;Detchd;1971;Unf;1;264;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;3;2010;WD;Family;88000
657;20;RL;72;10007;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;1Story;5;7;1959;2006;Gable;CompShg;HdBoard;HdBoard;BrkFace;54;Gd;TA;CBlock;TA;TA;No;ALQ;806;Unf;0;247;1053;GasA;Ex;Y;SBrkr;1053;0;0;1053;1;0;1;1;3;1;Gd;5;Typ;0;NA;Attchd;1959;RFn;1;312;TA;TA;Y;0;0;0;0;0;0;NA;MnPrv;NA;0;8;2008;WD;Normal;145500
658;70;RL;60;7200;Pave;NA;Reg;HLS;AllPub;Inside;Mod;Crawfor;Norm;Norm;1Fam;2Story;7;6;1931;2000;Gable;CompShg;Stucco;Wd Shng;None;0;TA;Fa;BrkTil;Gd;TA;No;Unf;0;Unf;0;776;776;GasA;TA;Y;SBrkr;851;651;0;1502;0;0;1;1;3;1;TA;6;Typ;1;Gd;Attchd;1931;RFn;1;270;TA;TA;P;0;0;112;0;0;0;NA;MnPrv;NA;0;2;2008;WD;Normal;149000
659;50;RL;78;17503;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Artery;Norm;1Fam;1.5Fin;6;5;1948;1950;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;CBlock;TA;TA;No;Unf;0;Unf;0;912;912;GasA;TA;Y;SBrkr;912;546;0;1458;0;1;1;0;3;1;TA;6;Typ;1;Gd;Attchd;1948;Unf;1;330;TA;TA;Y;192;0;0;0;0;0;NA;NA;NA;0;1;2010;WD;Abnorml;97500
660;20;RL;75;9937;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;Edwards;Norm;Norm;1Fam;1Story;5;7;1964;1999;Hip;CompShg;MetalSd;MetalSd;None;0;TA;Gd;PConc;TA;TA;No;BLQ;637;Unf;0;849;1486;GasA;Ex;Y;SBrkr;1486;0;0;1486;1;0;1;0;3;1;TA;7;Typ;0;NA;Detchd;1968;Fin;2;480;TA;TA;Y;0;0;0;0;0;0;NA;MnPrv;NA;0;3;2009;WD;Normal;167000
661;60;RL;NA;12384;Pave;NA;Reg;Lvl;AllPub;CulDSac;Gtl;NWAmes;Norm;Norm;1Fam;2Story;7;7;1976;1976;Gable;CompShg;Plywood;Plywood;BrkFace;233;TA;TA;CBlock;Gd;TA;No;Unf;0;Unf;0;793;793;GasA;TA;Y;SBrkr;1142;793;0;1935;0;0;2;1;3;1;TA;7;Typ;1;TA;Attchd;1976;RFn;2;550;TA;TA;Y;0;113;252;0;0;0;NA;NA;NA;0;11;2007;WD;Normal;197900
662;60;RL;52;46589;Pave;NA;IR2;Lvl;AllPub;CulDSac;Gtl;NoRidge;Norm;Norm;1Fam;2Story;8;7;1994;2005;Hip;CompShg;VinylSd;VinylSd;BrkFace;528;Gd;TA;PConc;Gd;Gd;No;GLQ;1361;Rec;180;88;1629;GasA;Ex;Y;SBrkr;1686;762;0;2448;1;0;2;1;4;1;Gd;8;Typ;1;TA;Attchd;1994;RFn;3;711;TA;TA;Y;517;76;0;0;0;0;NA;NA;NA;0;7;2009;WD;Normal;402000
663;20;RL;120;13560;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;NAmes;Norm;Norm;1Fam;1Story;6;3;1968;1968;Hip;CompShg;Wd Sdng;Wd Sdng;BrkFace;216;TA;TA;CBlock;Fa;Fa;No;Unf;0;Unf;0;1392;1392;GasA;Gd;Y;SBrkr;1392;0;0;1392;1;0;1;0;2;1;TA;5;Maj2;2;TA;Attchd;1968;RFn;2;576;TA;TA;Y;0;0;240;0;0;0;NA;NA;NA;0;7;2009;WD;Normal;110000
664;85;RL;90;10012;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Edwards;Norm;Norm;1Fam;SFoyer;4;5;1972;1972;Gable;CompShg;Plywood;Plywood;None;0;TA;TA;CBlock;Gd;TA;Av;BLQ;920;Rec;180;38;1138;GasA;TA;Y;SBrkr;1181;0;0;1181;1;0;2;0;3;1;TA;6;Typ;0;NA;Detchd;1974;RFn;2;588;TA;TA;Y;0;0;180;0;0;0;NA;MnPrv;NA;0;4;2008;WD;Normal;137500
665;20;RL;49;20896;Pave;NA;IR2;Lvl;AllPub;CulDSac;Gtl;Somerst;RRAn;Norm;1Fam;1Story;8;5;2005;2006;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Ex;TA;Mn;GLQ;1721;Unf;0;356;2077;GasA;Ex;Y;SBrkr;2097;0;0;2097;1;0;1;1;1;1;Ex;8;Typ;1;Ex;Attchd;2005;Fin;3;1134;TA;TA;Y;192;267;0;0;0;0;NA;NA;NA;0;1;2006;New;Partial;423000
666;60;RL;106;11194;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;Gilbert;Norm;Norm;1Fam;2Story;8;5;2000;2000;Gable;CompShg;VinylSd;VinylSd;BrkFace;40;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;1406;1406;GasA;Ex;Y;SBrkr;1454;482;0;1936;0;0;2;1;3;1;Gd;7;Typ;1;TA;Attchd;2000;RFn;2;504;TA;TA;Y;188;124;0;0;0;0;NA;NA;NA;0;11;2006;WD;Normal;230500
667;60;RL;NA;18450;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;2Story;6;5;1965;1979;Flat;Tar&Grv;Plywood;Plywood;BrkCmn;113;TA;Gd;CBlock;Gd;TA;No;LwQ;187;Rec;723;111;1021;GasA;TA;Y;SBrkr;1465;915;0;2380;0;0;2;1;3;1;TA;7;Sev;1;Po;CarPort;1965;Unf;2;596;TA;TA;Y;0;265;0;0;0;0;NA;NA;NA;0;8;2007;WD;Abnorml;129000
668;20;RL;65;8125;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;SawyerW;Norm;Norm;1Fam;1Story;6;5;1994;1998;Gable;CompShg;HdBoard;HdBoard;BrkFace;258;TA;TA;PConc;Gd;TA;No;GLQ;1138;Unf;0;270;1408;GasA;Ex;Y;SBrkr;1679;0;0;1679;1;0;2;0;3;1;Gd;7;Typ;1;Fa;Attchd;1994;RFn;2;575;TA;TA;Y;224;42;0;0;0;0;NA;NA;NA;0;10;2008;WD;Normal;193500
669;20;RL;NA;14175;Pave;NA;Reg;Bnk;AllPub;Corner;Mod;Sawyer;Norm;Norm;1Fam;1Story;5;6;1956;1987;Gable;CompShg;CemntBd;Wd Sdng;None;0;TA;TA;CBlock;TA;TA;No;Rec;988;Unf;0;200;1188;GasA;Gd;Y;SBrkr;1437;0;0;1437;1;0;1;1;3;1;TA;6;Min2;1;TA;Detchd;1999;Unf;2;576;TA;TA;Y;304;0;0;0;0;0;NA;NA;NA;0;11;2006;WD;Normal;168000
670;30;RL;80;11600;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Crawfor;Norm;Norm;1Fam;1Story;4;5;1922;1950;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;BrkTil;Fa;TA;No;Unf;0;Unf;0;700;700;GasA;Ex;Y;SBrkr;1180;0;0;1180;0;0;1;0;2;1;Fa;5;Typ;1;Gd;Detchd;1922;Unf;1;252;TA;Fa;Y;0;0;67;0;0;0;NA;NA;NA;0;7;2006;WD;Normal;137500
671;60;RL;64;8633;Pave;NA;Reg;Lvl;AllPub;FR2;Gtl;CollgCr;Norm;Norm;1Fam;2Story;6;5;2005;2005;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;No;GLQ;193;Unf;0;545;738;GasA;Ex;Y;SBrkr;738;738;0;1476;1;0;2;1;3;1;Gd;7;Typ;0;NA;Attchd;2005;Fin;2;540;TA;TA;Y;100;35;0;0;0;0;NA;NA;NA;0;2;2009;WD;Normal;173500
672;70;RH;54;6629;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Edwards;Artery;Norm;1Fam;2Story;6;6;1925;1950;Gambrel;CompShg;Wd Sdng;Wd Sdng;None;0;TA;Gd;BrkTil;TA;TA;No;BLQ;551;Unf;0;121;672;GasA;TA;N;SBrkr;697;672;0;1369;1;0;2;0;3;1;TA;6;Typ;0;NA;Detchd;1930;Unf;1;300;TA;TA;Y;147;0;0;0;0;0;NA;NA;NA;0;7;2009;WD;Normal;103600
673;20;RL;NA;11250;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;Veenker;Norm;Norm;1Fam;1Story;6;6;1977;1977;Gable;CompShg;Plywood;Plywood;None;0;Gd;TA;CBlock;Gd;TA;No;ALQ;767;Unf;0;441;1208;GasA;TA;Y;SBrkr;1208;0;0;1208;1;0;1;1;3;1;TA;6;Typ;1;TA;Attchd;1977;RFn;2;546;TA;TA;Y;198;42;0;0;0;0;NA;NA;NA;0;6;2006;WD;Normal;165000
674;20;RL;110;14442;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Crawfor;Norm;Norm;1Fam;1Story;6;7;1957;2004;Hip;CompShg;CemntBd;CmentBd;BrkFace;106;TA;TA;PConc;TA;TA;No;GLQ;1186;Unf;0;291;1477;GasA;Ex;Y;SBrkr;1839;0;0;1839;1;0;2;0;3;1;Gd;7;Typ;2;TA;Attchd;1957;Fin;2;416;TA;TA;Y;0;87;0;0;200;0;NA;NA;NA;0;6;2007;WD;Normal;257500
675;20;RL;80;9200;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;1Story;6;6;1965;1965;Gable;CompShg;HdBoard;HdBoard;None;0;TA;TA;CBlock;TA;TA;No;Rec;892;Unf;0;244;1136;GasA;TA;Y;SBrkr;1136;0;0;1136;1;0;1;0;3;1;TA;5;Typ;1;Gd;Attchd;1965;RFn;1;384;TA;TA;Y;426;0;0;0;0;0;NA;NA;NA;0;7;2008;WD;Normal;140000
676;160;RL;24;2289;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NPkVill;Norm;Norm;Twnhs;2Story;6;6;1978;1978;Gable;CompShg;Plywood;Brk Cmn;None;0;TA;TA;CBlock;TA;TA;No;ALQ;311;Unf;0;544;855;GasA;TA;Y;SBrkr;855;586;0;1441;0;0;2;1;3;1;TA;7;Typ;1;TA;Attchd;1978;Unf;2;440;TA;TA;Y;28;0;0;0;0;0;NA;NA;NA;0;4;2009;WD;Normal;148500
677;70;RM;60;9600;Pave;Grvl;Reg;Lvl;AllPub;Inside;Gtl;OldTown;Norm;Norm;1Fam;2Story;4;2;1900;1950;Gable;CompShg;AsbShng;Stucco;None;0;TA;TA;BrkTil;TA;Fa;No;Unf;0;Unf;0;1095;1095;GasW;Fa;N;SBrkr;1095;679;0;1774;1;0;2;0;4;2;TA;8;Min2;0;NA;2Types;1920;Unf;3;779;Fa;Fa;N;0;0;90;0;0;0;NA;NA;NA;0;5;2006;WD;Normal;87000
678;30;RL;52;9022;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;OldTown;Norm;Norm;1Fam;1Story;5;8;1924;2006;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;BrkTil;TA;TA;No;Unf;0;Unf;0;768;768;GasA;Ex;Y;SBrkr;792;0;0;792;0;0;1;0;2;1;Gd;5;Typ;0;NA;Detchd;1924;Unf;1;240;Fa;Fa;N;316;0;120;0;0;0;NA;NA;NA;0;5;2009;WD;Normal;109500
679;20;RL;80;11844;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;StoneBr;Norm;Norm;1Fam;1Story;8;5;2008;2008;Hip;CompShg;VinylSd;VinylSd;Stone;464;Gd;TA;PConc;Ex;TA;Mn;Unf;0;Unf;0;2046;2046;GasA;Ex;Y;SBrkr;2046;0;0;2046;0;0;2;1;3;1;Gd;7;Typ;1;Gd;Attchd;2008;Fin;3;834;TA;TA;Y;322;82;0;0;0;0;NA;NA;NA;0;7;2009;New;Partial;372500
680;20;RL;NA;9945;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;Sawyer;Norm;Norm;1Fam;1Story;5;5;1961;1961;Hip;CompShg;Wd Sdng;Wd Sdng;BrkFace;57;TA;TA;CBlock;TA;TA;No;Rec;827;Unf;0;161;988;GasA;TA;Y;SBrkr;988;0;0;988;1;0;1;0;3;1;TA;5;Typ;0;NA;Detchd;1963;Unf;2;572;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;10;2007;WD;Normal;128500
681;120;RL;50;8012;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;SawyerW;Norm;Norm;TwnhsE;1Story;6;5;1980;1980;Gable;CompShg;Plywood;Plywood;None;0;TA;TA;CBlock;Gd;TA;No;BLQ;543;BLQ;119;261;923;GasA;TA;Y;SBrkr;923;0;0;923;0;0;2;0;2;1;TA;5;Typ;1;TA;Attchd;1980;RFn;1;264;TA;TA;Y;80;0;0;0;0;0;NA;NA;NA;0;5;2010;WD;Normal;143000
682;50;RH;55;4500;Pave;Pave;IR2;Bnk;AllPub;Inside;Gtl;SWISU;Norm;Norm;1Fam;1.5Fin;5;5;1932;2000;Gable;CompShg;VinylSd;Stucco;None;0;TA;TA;BrkTil;TA;TA;No;Rec;182;Unf;0;611;793;GasA;Ex;Y;SBrkr;848;672;0;1520;0;0;1;0;3;1;TA;6;Typ;0;NA;Detchd;1968;Unf;1;281;TA;TA;Y;0;0;56;0;0;0;NA;NA;NA;0;7;2009;WD;Abnorml;159434
683;120;RL;NA;2887;Pave;NA;Reg;HLS;AllPub;Inside;Gtl;ClearCr;Norm;Norm;1Fam;1Story;6;5;1996;1997;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;PConc;Gd;TA;Mn;GLQ;1003;Unf;0;288;1291;GasA;Ex;Y;SBrkr;1291;0;0;1291;1;0;1;0;2;1;Gd;6;Typ;1;Gd;Attchd;1996;Unf;2;431;TA;TA;Y;307;0;0;0;0;0;NA;NA;NA;0;11;2008;WD;Normal;173000
684;20;RL;90;11248;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;CollgCr;Norm;Norm;1Fam;1Story;9;5;2002;2002;Hip;CompShg;VinylSd;VinylSd;Stone;215;Gd;TA;PConc;Gd;TA;Av;GLQ;1059;Unf;0;567;1626;GasA;Ex;Y;SBrkr;1668;0;0;1668;1;0;2;0;3;1;Gd;7;Typ;1;TA;Attchd;2002;Fin;3;702;TA;TA;Y;257;45;0;0;0;0;NA;NA;NA;0;7;2007;WD;Normal;285000
685;60;RL;58;16770;Pave;NA;IR2;Lvl;AllPub;CulDSac;Gtl;NoRidge;Norm;Norm;1Fam;2Story;7;5;1998;1998;Gable;CompShg;VinylSd;VinylSd;BrkFace;30;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;1195;1195;GasA;Gd;Y;SBrkr;1195;644;0;1839;0;0;2;1;4;1;TA;7;Typ;0;NA;Attchd;1998;Fin;2;486;TA;TA;Y;0;81;0;0;0;0;NA;NA;NA;0;6;2010;WD;Normal;221000
686;160;RL;NA;5062;Pave;NA;IR1;Lvl;AllPub;CulDSac;Gtl;StoneBr;Norm;Norm;TwnhsE;2Story;7;5;1984;1984;Gable;CompShg;HdBoard;HdBoard;None;0;Gd;TA;CBlock;Gd;TA;Mn;GLQ;828;LwQ;182;180;1190;GasA;Gd;Y;SBrkr;1190;900;0;2090;1;0;2;0;3;1;Gd;6;Min1;1;TA;Attchd;1984;Fin;2;577;TA;TA;Y;219;0;0;0;0;0;NA;NA;NA;0;9;2007;WD;Normal;207500
687;60;FV;84;10207;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Somerst;Norm;Norm;1Fam;2Story;7;6;2007;2007;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;874;874;GasA;Ex;Y;SBrkr;874;887;0;1761;0;0;3;0;3;1;Gd;7;Typ;0;NA;Attchd;2007;Fin;2;578;TA;TA;Y;144;105;0;0;0;0;NA;NA;NA;0;8;2007;New;Partial;227875
688;160;FV;NA;5105;Pave;NA;IR2;Lvl;AllPub;FR2;Gtl;Somerst;Norm;Norm;TwnhsE;2Story;7;5;2004;2004;Gable;CompShg;MetalSd;MetalSd;None;0;Gd;TA;PConc;Gd;TA;No;GLQ;239;Unf;0;312;551;GasA;Ex;Y;SBrkr;551;551;0;1102;0;0;2;1;2;1;Gd;4;Typ;0;NA;Detchd;2004;Unf;2;480;TA;TA;Y;0;60;0;0;0;0;NA;NA;NA;0;3;2007;WD;Normal;148800
689;20;RL;60;8089;Pave;NA;Reg;HLS;AllPub;Inside;Gtl;StoneBr;Norm;Norm;1Fam;1Story;8;6;2007;2007;Gable;CompShg;MetalSd;MetalSd;BrkFace;0;Gd;TA;PConc;Gd;TA;Av;GLQ;945;Unf;0;474;1419;GasA;Ex;Y;SBrkr;1419;0;0;1419;1;0;2;0;2;1;Gd;7;Typ;1;Gd;Attchd;2007;RFn;2;567;TA;TA;Y;140;0;0;0;0;0;NA;NA;NA;0;10;2007;New;Partial;392000
690;120;RL;61;7577;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;NridgHt;Norm;Norm;TwnhsE;1Story;6;5;2005;2006;Gable;CompShg;VinylSd;VinylSd;Stone;256;Gd;TA;PConc;Gd;TA;Av;ALQ;20;Unf;0;1342;1362;GasA;Ex;Y;SBrkr;1362;0;0;1362;0;0;2;0;2;1;Gd;6;Typ;1;Gd;Attchd;2005;RFn;2;460;TA;TA;Y;192;28;0;0;0;0;NA;NA;NA;0;6;2007;WD;Normal;194700
691;120;RM;NA;4426;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;TwnhsE;1Story;6;5;2004;2004;Gable;CompShg;VinylSd;VinylSd;BrkFace;147;Gd;TA;PConc;Gd;TA;Gd;GLQ;697;Unf;0;151;848;GasA;Ex;Y;SBrkr;848;0;0;848;1;0;1;0;1;1;Gd;3;Typ;1;TA;Attchd;2004;RFn;2;420;TA;TA;Y;149;0;0;0;0;0;NA;NA;NA;0;5;2008;WD;Normal;141000
692;60;RL;104;21535;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;NoRidge;Norm;Norm;1Fam;2Story;10;6;1994;1995;Gable;WdShngl;HdBoard;HdBoard;BrkFace;1170;Ex;TA;PConc;Ex;TA;Gd;GLQ;1455;Unf;0;989;2444;GasA;Ex;Y;SBrkr;2444;1872;0;4316;0;1;3;1;4;1;Ex;10;Typ;2;Ex;Attchd;1994;Fin;3;832;TA;TA;Y;382;50;0;0;0;0;NA;NA;NA;0;1;2007;WD;Normal;755000
693;60;RL;42;26178;Pave;NA;IR1;Lvl;AllPub;Inside;Mod;Timber;Norm;Norm;1Fam;2Story;7;5;1989;1990;Hip;CompShg;MetalSd;MetalSd;BrkFace;293;Gd;TA;PConc;Gd;TA;Gd;GLQ;965;Unf;0;245;1210;GasA;Ex;Y;SBrkr;1238;1281;0;2519;1;0;2;1;4;1;Gd;9;Typ;2;Gd;Attchd;1989;RFn;2;628;TA;TA;Y;320;27;0;0;0;0;NA;NA;NA;0;4;2006;WD;Normal;335000
694;30;RL;60;5400;Pave;NA;Reg;Lvl;AllPub;Corner;Sev;OldTown;Norm;Norm;1Fam;1Story;5;6;1921;1968;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;BrkTil;TA;TA;No;Unf;0;Unf;0;1073;1073;GasA;Ex;Y;SBrkr;1073;0;0;1073;0;0;1;0;2;1;TA;4;Typ;0;NA;Detchd;1968;Unf;1;326;TA;TA;Y;0;0;112;0;0;0;NA;NA;NA;0;12;2006;WD;Abnorml;108480
695;50;RM;51;6120;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;BrkSide;Norm;Norm;1Fam;1.5Fin;5;6;1936;1950;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;TA;Fa;BrkTil;TA;TA;No;Unf;0;Unf;0;927;927;GasA;TA;Y;SBrkr;1067;472;0;1539;0;0;1;1;3;1;TA;5;Typ;0;NA;Detchd;1995;Unf;2;576;TA;TA;Y;112;0;0;0;0;0;NA;MnPrv;NA;0;4;2009;WD;Normal;141500
696;20;RL;54;13811;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;Timber;Norm;Norm;1Fam;1Story;6;6;1987;1987;Gable;CompShg;HdBoard;HdBoard;BrkFace;72;TA;TA;CBlock;Gd;Gd;No;GLQ;980;LwQ;40;92;1112;GasA;Gd;Y;SBrkr;1137;0;0;1137;1;0;2;0;2;1;Gd;5;Typ;1;TA;Attchd;1987;Unf;2;551;TA;TA;Y;125;0;0;0;0;0;NA;NA;NA;0;7;2006;WD;Normal;176000
697;30;RM;50;6000;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;BrkSide;Norm;Norm;1Fam;1Story;5;7;1921;1950;Gable;CompShg;Wd Sdng;Wd Shng;None;0;TA;TA;CBlock;TA;TA;No;LwQ;616;Unf;0;0;616;GasA;Gd;Y;SBrkr;616;0;0;616;0;0;1;0;2;1;TA;4;Typ;0;NA;Detchd;1921;Unf;1;205;TA;TA;Y;0;0;129;0;0;0;NA;NA;NA;0;6;2006;WD;Normal;89000
