Id;MSSubClass;MSZoning;LotFrontage;LotArea;Street;Alley;LotShape;LandContour;Utilities;LotConfig;LandSlope;Neighborhood;Condition1;Condition2;BldgType;HouseStyle;OverallQual;OverallCond;YearBuilt;YearRemodAdd;RoofStyle;RoofMatl;Exterior1st;Exterior2nd;MasVnrType;MasVnrArea;ExterQual;ExterCond;Foundation;BsmtQual;BsmtCond;BsmtExposure;BsmtFinType1;BsmtFinSF1;BsmtFinType2;BsmtFinSF2;BsmtUnfSF;TotalBsmtSF;Heating;HeatingQC;CentralAir;Electrical;1stFlrSF;2ndFlrSF;LowQualFinSF;GrLivArea;BsmtFullBath;BsmtHalfBath;FullBath;HalfBath;BedroomAbvGr;KitchenAbvGr;KitchenQual;TotRmsAbvGrd;Functional;Fireplaces;FireplaceQu;GarageType;GarageYrBlt;GarageFinish;GarageCars;GarageArea;GarageQual;GarageCond;PavedDrive;WoodDeckSF;OpenPorchSF;EnclosedPorch;3SsnPorch;ScreenPorch;PoolArea;PoolQC;Fence;MiscFeature;MiscVal;MoSold;YrSold;SaleType;SaleCondition;SalePrice
748;70;RM;65;11700;Pave;Pave;IR1;Lvl;AllPub;Corner;Gtl;OldTown;Norm;Norm;1Fam;2Story;7;7;1880;2003;Mansard;CompShg;Stucco;Stucco;None;0;Gd;TA;Stone;TA;Fa;No;Unf;0;Unf;0;1240;1240;GasW;TA;N;SBrkr;1320;1320;0;2640;0;0;1;1;4;1;Gd;8;Typ;1;Gd;Detchd;1950;Unf;4;864;TA;TA;N;181;0;386;0;0;0;NA;NA;NA;0;5;2009;WD;Normal;265979
749;20;RL;59;10593;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NoRidge;Norm;Norm;1Fam;1Story;7;5;1996;1996;Hip;CompShg;VinylSd;VinylSd;BrkFace;338;Gd;TA;PConc;Gd;TA;No;GLQ;919;Unf;0;801;1720;GasA;Ex;Y;SBrkr;1720;0;0;1720;1;0;2;0;3;1;Gd;7;Typ;1;TA;Attchd;1996;Fin;2;527;TA;TA;Y;240;56;154;0;0;0;NA;NA;NA;0;3;2010;WD;Normal;260400
750;50;RL;50;8405;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Edwards;Norm;Norm;1Fam;1.5Fin;4;3;1945;1950;Gable;CompShg;WdShing;Wd Shng;None;0;TA;TA;Slab;NA;NA;NA;NA;0;NA;0;0;0;Wall;TA;N;FuseF;1088;441;0;1529;0;0;2;0;4;1;TA;9;Mod;0;NA;Detchd;1945;Unf;1;240;TA;TA;N;92;0;185;0;0;0;NA;NA;NA;0;4;2009;WD;Normal;98000
751;50;RM;55;8800;Pave;Grvl;Reg;Lvl;AllPub;Corner;Gtl;OldTown;Norm;Norm;1Fam;1.5Fin;4;7;1910;2004;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;BrkTil;TA;Fa;No;Unf;0;Unf;0;576;576;GasA;Gd;Y;SBrkr;792;348;0;1140;0;0;1;0;3;1;TA;7;Min2;0;NA;NA;NA;NA;0;0;NA;NA;N;0;160;0;0;0;0;NA;NA;NA;0;6;2010;WD;Normal;96500
752;60;RL;NA;7750;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Gilbert;RRAn;Norm;1Fam;2Story;7;5;2003;2003;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;660;660;GasA;Ex;Y;SBrkr;660;660;0;1320;0;0;2;1;3;1;Gd;6;Typ;0;NA;Attchd;2003;Fin;2;400;TA;TA;Y;0;48;0;0;0;0;NA;NA;NA;0;8;2007;WD;Normal;162000
753;20;RL;79;9236;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;1Story;6;5;1997;1997;Gable;CompShg;VinylSd;VinylSd;None;0;TA;Gd;PConc;Gd;TA;Gd;GLQ;1200;Unf;0;279;1479;GasA;Ex;Y;SBrkr;1494;0;0;1494;1;0;2;0;3;1;Gd;6;Typ;0;NA;Attchd;1997;RFn;2;576;TA;TA;Y;168;27;0;0;0;0;NA;NA;NA;0;7;2006;WD;Normal;217000
754;60;RL;80;10240;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NridgHt;Norm;Norm;1Fam;2Story;8;5;2005;2005;Gable;CompShg;VinylSd;VinylSd;BrkFace;178;Gd;TA;PConc;Gd;TA;Mn;Unf;0;Unf;0;1030;1030;GasA;Gd;Y;SBrkr;1038;1060;0;2098;0;0;2;1;3;1;Ex;8;Typ;1;Gd;Attchd;2005;RFn;3;878;TA;TA;Y;192;52;0;0;0;0;NA;NA;NA;0;3;2006;WD;Normal;275500
755;20;RL;61;7930;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;1Story;6;8;1969;2005;Gable;CompShg;Plywood;Plywood;None;0;TA;TA;CBlock;TA;TA;No;GLQ;439;LwQ;472;115;1026;GasA;Gd;Y;SBrkr;1026;0;0;1026;1;0;1;0;3;1;Gd;5;Typ;0;NA;Detchd;1969;RFn;2;440;TA;TA;Y;171;48;0;0;0;0;NA;NA;NA;0;7;2009;WD;Normal;156000
756;160;FV;34;3230;Pave;Pave;Reg;Lvl;AllPub;Inside;Gtl;Somerst;Norm;Norm;TwnhsE;2Story;6;5;1999;1999;Gable;CompShg;MetalSd;MetalSd;BrkFace;894;TA;TA;PConc;Gd;TA;No;GLQ;381;Unf;0;348;729;GasA;Gd;Y;SBrkr;742;729;0;1471;0;0;2;1;3;1;TA;6;Typ;0;NA;Detchd;1999;Unf;2;440;TA;TA;Y;0;24;0;0;0;0;NA;NA;NA;0;3;2009;WD;Normal;172500
757;60;RL;68;10769;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;2Story;8;5;2007;2007;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;Av;GLQ;20;Unf;0;846;866;GasA;Ex;Y;SBrkr;866;902;0;1768;0;0;2;1;3;1;Gd;7;Typ;0;NA;Attchd;2007;RFn;2;578;TA;TA;Y;144;105;0;0;0;0;NA;NA;NA;0;4;2009;WD;Normal;212000
758;60;RL;NA;11616;Pave;NA;IR1;Lvl;AllPub;CulDSac;Gtl;Sawyer;Norm;Norm;1Fam;2Story;6;5;1978;1978;Hip;CompShg;HdBoard;HdBoard;BrkCmn;328;TA;TA;CBlock;TA;TA;Mn;Rec;438;Unf;0;234;672;GasA;TA;Y;SBrkr;672;714;0;1386;0;0;2;1;3;1;TA;6;Typ;1;TA;Attchd;1978;Fin;2;440;TA;TA;Y;335;0;0;0;0;0;NA;GdPrv;NA;0;4;2010;WD;Abnorml;158900
759;160;FV;24;2280;Pave;Pave;Reg;Lvl;AllPub;Inside;Gtl;Somerst;Norm;Norm;Twnhs;2Story;7;5;1999;1999;Gable;CompShg;MetalSd;MetalSd;BrkFace;360;TA;TA;PConc;Gd;TA;No;ALQ;549;Unf;0;195;744;GasA;Gd;Y;SBrkr;757;744;0;1501;0;0;2;1;3;1;TA;6;Typ;0;NA;Detchd;1999;Unf;2;440;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;8;2008;WD;Normal;179400
760;60;RL;65;12257;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NoRidge;Norm;Norm;1Fam;2Story;8;5;1995;1995;Gable;CompShg;VinylSd;VinylSd;BrkFace;513;Gd;TA;PConc;Gd;TA;Av;LwQ;56;ALQ;64;1198;1318;GasA;Ex;Y;SBrkr;1328;1203;0;2531;0;0;2;1;4;1;Gd;9;Typ;1;TA;Attchd;1995;RFn;3;752;TA;TA;Y;222;98;0;0;0;0;NA;NA;NA;0;11;2007;WD;Normal;290000
761;20;RL;70;9100;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;1Story;6;6;1959;1959;Hip;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;CBlock;TA;TA;No;Rec;612;Unf;0;252;864;GasA;Ex;Y;SBrkr;864;0;0;864;0;0;1;0;2;1;TA;5;Typ;0;NA;Detchd;2008;Unf;1;300;Ex;Ex;Y;0;0;0;0;0;0;NA;NA;Shed;450;10;2009;WD;Normal;127500
762;30;RM;60;6911;Pave;NA;Reg;Lvl;AllPub;FR2;Gtl;BrkSide;Feedr;Norm;1Fam;1Story;5;5;1924;1950;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;PConc;TA;TA;Mn;LwQ;405;Unf;0;740;1145;GasA;TA;Y;SBrkr;1301;0;0;1301;0;0;1;0;2;1;Fa;5;Min1;0;NA;Detchd;1965;Unf;2;440;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;10;2009;WD;Normal;100000
763;60;FV;72;8640;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Somerst;Norm;Norm;1Fam;2Story;7;5;2009;2009;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;PConc;Gd;TA;Mn;GLQ;24;Unf;0;732;756;GasA;Ex;Y;SBrkr;764;783;0;1547;0;0;2;1;3;1;Gd;7;Typ;0;NA;Attchd;2009;Unf;2;614;TA;TA;Y;169;45;0;0;0;0;NA;NA;NA;0;6;2010;Con;Normal;215200
764;60;RL;82;9430;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NoRidge;Norm;Norm;1Fam;2Story;8;5;1999;1999;Gable;CompShg;VinylSd;VinylSd;BrkFace;673;Gd;TA;PConc;Gd;TA;Mn;GLQ;1163;Unf;0;89;1252;GasA;Ex;Y;SBrkr;1268;1097;0;2365;1;0;2;1;3;1;Gd;8;Typ;1;Gd;Attchd;1999;RFn;3;856;TA;TA;Y;0;128;0;0;180;0;NA;NA;NA;0;7;2009;WD;Normal;337000
765;120;RL;30;9549;Pave;NA;IR1;Lvl;AllPub;CulDSac;Gtl;Veenker;Norm;Norm;TwnhsE;1Story;8;5;1995;1996;Hip;CompShg;BrkFace;BrkFace;None;0;Gd;Gd;PConc;Gd;Gd;Av;LwQ;437;GLQ;1057;0;1494;GasA;Ex;Y;SBrkr;1494;0;0;1494;1;0;1;1;2;1;Ex;6;Typ;1;Gd;Attchd;1995;Fin;2;481;TA;TA;Y;0;30;0;0;216;0;NA;NA;NA;0;4;2006;WD;Normal;270000
766;20;RL;75;14587;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;Somerst;Norm;Norm;1Fam;1Story;9;5;2008;2008;Gable;CompShg;VinylSd;VinylSd;Stone;284;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;1498;1498;GasA;Ex;Y;SBrkr;1506;0;0;1506;0;0;2;0;2;1;Ex;6;Typ;1;Gd;Attchd;2008;Fin;2;592;TA;TA;Y;0;174;0;0;0;0;NA;NA;NA;0;8;2008;New;Partial;264132
767;60;RL;80;10421;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NWAmes;Norm;Norm;1Fam;2Story;7;5;1988;1988;Gable;CompShg;HdBoard;HdBoard;BrkFace;42;TA;TA;CBlock;Gd;TA;No;GLQ;394;Unf;0;586;980;GasA;TA;Y;SBrkr;980;734;0;1714;0;0;2;1;3;1;TA;7;Typ;1;TA;Attchd;1988;Unf;2;496;TA;TA;Y;228;66;156;0;0;0;NA;MnPrv;Shed;500;3;2010;WD;Normal;196500
768;50;RL;75;12508;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;Mitchel;Norm;Norm;1Fam;1.5Fin;6;7;1940;1985;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;CBlock;Gd;TA;Mn;ALQ;660;Unf;0;323;983;GasA;Ex;Y;SBrkr;983;767;0;1750;1;0;2;0;4;1;TA;7;Mod;0;NA;Attchd;1989;Unf;1;423;TA;TA;Y;245;0;156;0;0;0;NA;NA;Shed;1300;7;2008;WD;Normal;160000
769;20;RL;70;9100;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;1Story;7;5;2004;2005;Hip;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;No;GLQ;24;Unf;0;1836;1860;GasA;Ex;Y;SBrkr;1836;0;0;1836;0;0;2;0;3;1;Gd;8;Typ;1;Gd;Attchd;2004;Fin;2;484;TA;TA;Y;120;33;0;0;0;0;NA;NA;NA;0;10;2006;WD;Normal;216837
770;60;RL;47;53504;Pave;NA;IR2;HLS;AllPub;CulDSac;Mod;StoneBr;Norm;Norm;1Fam;2Story;8;5;2003;2003;Hip;CompShg;CemntBd;Wd Shng;BrkFace;603;Ex;TA;PConc;Gd;TA;Gd;ALQ;1416;Unf;0;234;1650;GasA;Ex;Y;SBrkr;1690;1589;0;3279;1;0;3;1;4;1;Ex;12;Mod;1;Gd;BuiltIn;2003;Fin;3;841;TA;TA;Y;503;36;0;0;210;0;NA;NA;NA;0;6;2010;WD;Normal;538000
771;85;RL;NA;7252;Pave;NA;IR1;Lvl;AllPub;CulDSac;Gtl;Sawyer;Norm;Norm;1Fam;SFoyer;5;5;1982;1982;Hip;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;CBlock;Gd;TA;Av;GLQ;685;Unf;0;173;858;GasA;TA;Y;SBrkr;858;0;0;858;1;0;1;0;2;1;TA;5;Typ;0;NA;Detchd;1983;Unf;2;576;TA;TA;Y;120;0;0;0;0;0;NA;NA;NA;0;4;2009;WD;Normal;134900
772;20;RL;67;8877;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Edwards;Norm;Norm;1Fam;1Story;4;5;1951;1951;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;CBlock;Fa;Fa;No;LwQ;836;Unf;0;0;836;GasA;TA;Y;FuseF;1220;0;0;1220;0;0;1;0;2;1;TA;6;Typ;0;NA;Detchd;1951;Unf;2;396;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;4;2006;COD;Normal;102000
773;80;RL;94;7819;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Edwards;Norm;Norm;1Fam;SLvl;6;5;1976;1976;Gable;CompShg;Plywood;Plywood;None;0;TA;TA;CBlock;TA;TA;Av;ALQ;422;BLQ;127;480;1029;GasA;TA;Y;SBrkr;1117;0;0;1117;1;0;1;0;3;1;TA;6;Typ;1;TA;Detchd;1976;Unf;2;672;TA;TA;Y;144;0;0;0;0;0;NA;MnPrv;NA;0;3;2010;WD;Abnorml;107000
774;20;RL;70;10150;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Feedr;Norm;1Fam;1Story;5;5;1958;1958;Gable;CompShg;Wd Sdng;Wd Sdng;None;1;TA;TA;CBlock;TA;TA;No;Rec;456;Unf;0;456;912;GasA;Ex;Y;FuseA;912;0;0;912;0;0;1;0;2;1;TA;5;Typ;0;NA;Attchd;1958;RFn;1;275;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;7;2007;COD;Normal;114500
775;20;RL;110;14226;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;NridgHt;Norm;Norm;1Fam;1Story;8;5;2006;2006;Hip;CompShg;VinylSd;VinylSd;BrkFace;375;Gd;TA;PConc;Gd;TA;Av;Unf;0;Unf;0;1935;1935;GasA;Gd;Y;SBrkr;1973;0;0;1973;0;0;2;0;3;1;Gd;9;Typ;1;Gd;Attchd;2006;Fin;3;895;TA;TA;Y;315;45;0;0;0;0;NA;NA;NA;0;7;2007;New;Partial;395000
776;120;RM;32;4500;Pave;NA;Reg;Lvl;AllPub;FR2;Gtl;Mitchel;Norm;Norm;TwnhsE;1Story;6;5;1998;1998;Hip;CompShg;VinylSd;VinylSd;BrkFace;320;TA;TA;PConc;Ex;TA;No;GLQ;866;Unf;0;338;1204;GasA;Ex;Y;SBrkr;1204;0;0;1204;1;0;2;0;2;1;TA;5;Typ;0;NA;Attchd;1998;Fin;2;412;TA;TA;Y;0;247;0;0;0;0;NA;NA;NA;0;6;2009;WD;Normal;162000
777;20;RL;86;11210;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;1Story;7;5;2005;2006;Gable;CompShg;VinylSd;VinylSd;BrkFace;240;Gd;TA;PConc;Gd;TA;Av;GLQ;20;Unf;0;1594;1614;GasA;Ex;Y;SBrkr;1614;0;0;1614;0;0;2;0;3;1;Gd;7;Typ;0;NA;Attchd;2005;RFn;3;865;TA;TA;Y;144;59;0;0;0;0;NA;NA;NA;0;7;2006;New;Partial;221500
778;20;RL;100;13350;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;Sawyer;Norm;Norm;1Fam;1Story;5;5;1974;1974;Hip;CompShg;HdBoard;Plywood;None;0;TA;TA;CBlock;TA;TA;No;ALQ;762;Unf;0;102;864;GasA;TA;Y;SBrkr;894;0;0;894;1;0;1;0;3;1;TA;5;Typ;1;Fa;Attchd;1974;Unf;2;440;TA;TA;Y;241;0;0;0;0;0;NA;MnPrv;NA;0;6;2006;WD;Normal;142500
779;90;RH;60;8400;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;SawyerW;Feedr;Norm;Duplex;1Story;5;5;1977;1977;Gable;CompShg;Plywood;Plywood;BrkFace;320;TA;TA;Slab;NA;NA;NA;NA;0;NA;0;0;0;GasA;TA;Y;SBrkr;2020;0;0;2020;0;0;2;0;4;2;TA;10;Typ;2;TA;Detchd;1977;Unf;2;630;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;10;2007;WD;Normal;144000
780;90;RL;78;10530;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Mitchel;Norm;Norm;Duplex;SFoyer;6;5;1977;1977;Gable;CompShg;Plywood;ImStucc;BrkFace;90;TA;TA;CBlock;Gd;TA;Gd;GLQ;975;Unf;0;0;975;GasA;TA;Y;SBrkr;1004;0;0;1004;1;0;1;0;2;1;TA;4;Typ;0;NA;Attchd;1977;Unf;2;504;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;5;2006;WD;Normal;135000
781;20;RL;63;7875;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Gilbert;Norm;Norm;1Fam;1Story;7;5;1995;1996;Gable;CompShg;HdBoard;HdBoard;BrkFace;38;TA;TA;PConc;Gd;Gd;No;Unf;0;Unf;0;1237;1237;GasA;Gd;Y;SBrkr;1253;0;0;1253;0;0;2;0;3;1;TA;6;Typ;1;TA;Attchd;1995;Fin;2;402;TA;TA;Y;220;21;0;0;0;0;NA;NA;NA;0;6;2007;WD;Normal;176000
782;60;RL;65;7153;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;SawyerW;Norm;Norm;1Fam;2Story;6;5;1992;1992;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;Gd;PConc;Gd;TA;No;ALQ;387;Unf;0;374;761;GasA;Ex;Y;SBrkr;810;793;0;1603;0;0;2;1;3;1;Gd;7;Typ;0;NA;Attchd;1992;RFn;2;484;TA;TA;Y;0;124;0;0;0;0;NA;NA;NA;0;7;2006;WD;Normal;175900
783;20;RL;67;16285;Pave;NA;IR2;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;1Story;7;5;2001;2002;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;1413;1413;GasA;Ex;Y;SBrkr;1430;0;0;1430;0;0;2;0;3;1;Gd;6;Typ;0;NA;Attchd;2001;RFn;2;605;TA;TA;Y;0;33;0;0;0;0;NA;NA;NA;0;6;2009;WD;Normal;187100
784;85;RL;NA;9101;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;Mitchel;Norm;Norm;1Fam;SFoyer;5;6;1978;1978;Gable;CompShg;Plywood;Plywood;BrkFace;104;TA;Gd;PConc;Gd;TA;Av;GLQ;1097;Unf;0;0;1097;GasA;Ex;Y;SBrkr;1110;0;0;1110;1;0;1;0;1;1;Gd;4;Typ;1;TA;Attchd;1978;Fin;2;602;TA;TA;Y;303;30;0;0;0;0;NA;NA;NA;0;7;2009;WD;Normal;165500
785;75;RM;35;6300;Pave;Grvl;Reg;Lvl;AllPub;Inside;Gtl;OldTown;Norm;Norm;1Fam;2.5Unf;6;6;1914;2001;Gable;CompShg;Wd Sdng;Wd Shng;None;0;TA;TA;CBlock;TA;TA;No;Unf;0;Unf;0;742;742;GasA;Ex;Y;SBrkr;742;742;0;1484;0;0;2;0;3;1;TA;9;Typ;1;Gd;NA;NA;NA;0;0;NA;NA;Y;0;291;134;0;0;0;NA;NA;NA;0;6;2008;WD;Normal;128000
786;20;RL;NA;9790;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NWAmes;Feedr;Norm;1Fam;1Story;6;5;1967;1967;Gable;CompShg;BrkFace;Wd Sdng;None;0;TA;TA;CBlock;TA;TA;No;Rec;251;LwQ;630;491;1372;GasA;TA;Y;SBrkr;1342;0;0;1342;0;0;2;0;3;1;TA;7;Typ;1;Gd;Attchd;1967;Unf;2;457;TA;TA;Y;0;0;0;0;197;0;NA;NA;NA;0;9;2009;WD;Normal;161500
787;50;RM;60;10800;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;OldTown;Artery;Norm;1Fam;1.5Fin;5;6;1915;1950;Gable;CompShg;MetalSd;MetalSd;None;0;TA;Gd;PConc;Fa;TA;No;LwQ;686;Unf;0;0;686;GasA;TA;Y;SBrkr;966;686;0;1652;1;0;2;0;4;1;TA;7;Typ;0;NA;Detchd;1961;Unf;1;416;TA;TA;Y;0;0;196;0;0;0;NA;NA;Shed;1200;6;2010;WD;Normal;139000
788;60;RL;76;10142;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;SawyerW;Norm;Norm;1Fam;2Story;7;5;2004;2004;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;No;GLQ;656;Unf;0;300;956;GasA;Ex;Y;SBrkr;956;1128;0;2084;1;0;2;1;4;1;Gd;8;Typ;0;NA;BuiltIn;2004;RFn;2;618;TA;TA;Y;0;45;0;0;0;0;NA;NA;NA;0;1;2010;WD;Normal;233000
789;20;RM;50;6000;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;OldTown;Norm;Norm;1Fam;1Story;4;7;1954;2000;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;CBlock;TA;TA;No;Unf;0;Unf;0;901;901;GasA;Ex;Y;SBrkr;901;0;0;901;0;0;1;0;2;1;TA;4;Typ;0;NA;Detchd;1954;Unf;1;281;Fa;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;8;2008;WD;Normal;107900
790;60;RL;NA;12205;Pave;NA;IR1;Low;AllPub;Inside;Gtl;ClearCr;Norm;Norm;1Fam;2Story;6;8;1966;2007;Gable;CompShg;HdBoard;HdBoard;BrkFace;157;TA;TA;CBlock;TA;Fa;Gd;LwQ;568;Unf;0;264;832;GasA;Gd;Y;SBrkr;976;1111;0;2087;0;0;2;1;5;1;Gd;9;Typ;0;NA;Attchd;1966;Fin;2;444;TA;TA;Y;133;168;0;0;0;0;NA;NA;NA;0;7;2007;WD;Normal;187500
791;120;RL;43;3182;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Blmngtn;Norm;Norm;TwnhsE;1Story;7;5;2005;2006;Gable;CompShg;VinylSd;VinylSd;BrkFace;11;Gd;TA;PConc;Gd;TA;No;GLQ;16;Unf;0;1129;1145;GasA;Ex;Y;SBrkr;1145;0;0;1145;0;0;2;0;2;1;Gd;5;Typ;1;Gd;Attchd;2005;Fin;2;397;TA;TA;Y;100;16;0;0;0;0;NA;NA;NA;0;9;2009;WD;Normal;160200
792;80;RL;NA;11333;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;Mitchel;Norm;Norm;1Fam;SLvl;6;5;1976;1976;Gable;CompShg;HdBoard;HdBoard;None;0;TA;TA;PConc;Gd;TA;Av;ALQ;539;Unf;0;490;1029;GasA;TA;Y;SBrkr;1062;0;0;1062;1;0;1;0;3;1;TA;5;Typ;2;TA;Attchd;1976;RFn;2;539;TA;TA;Y;120;0;0;0;0;0;NA;NA;NA;0;5;2007;WD;Normal;146800
793;60;RL;92;9920;Pave;NA;IR1;Lvl;AllPub;CulDSac;Gtl;NoRidge;Norm;Norm;1Fam;2Story;7;5;1996;1997;Gable;CompShg;MetalSd;MetalSd;None;0;Gd;TA;PConc;Gd;TA;Av;GLQ;862;Unf;0;255;1117;GasA;Ex;Y;SBrkr;1127;886;0;2013;1;0;2;1;3;1;TA;8;Typ;1;TA;Attchd;1997;Unf;2;455;TA;TA;Y;180;130;0;0;0;0;NA;NA;NA;0;6;2007;WD;Normal;269790
794;20;RL;76;9158;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Somerst;Norm;Norm;1Fam;1Story;8;5;2007;2007;Gable;CompShg;CemntBd;CmentBd;Stone;140;Gd;TA;PConc;Gd;TA;Av;Unf;0;Unf;0;1496;1496;GasA;Ex;Y;SBrkr;1496;0;0;1496;0;0;2;0;3;1;Gd;7;Typ;0;NA;Attchd;2007;Fin;2;474;TA;TA;Y;168;130;0;0;0;0;NA;NA;NA;0;6;2007;New;Partial;225000
795;60;RL;NA;10832;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;Gilbert;Norm;Norm;1Fam;2Story;7;5;1994;1996;Gable;CompShg;MetalSd;MetalSd;None;0;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;712;712;GasA;Ex;Y;SBrkr;1086;809;0;1895;0;0;2;1;3;1;Gd;7;Typ;1;TA;Attchd;1994;Fin;2;409;TA;TA;Y;143;46;0;0;0;0;NA;NA;Shed;500;10;2008;WD;Normal;194500
796;60;RL;70;8400;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;SawyerW;Norm;Norm;1Fam;2Story;6;6;1980;1981;Gable;CompShg;HdBoard;HdBoard;BrkFace;130;TA;TA;CBlock;Gd;TA;No;Unf;0;Unf;0;650;650;GasA;TA;Y;SBrkr;888;676;0;1564;0;0;2;1;3;1;TA;7;Typ;1;TA;Attchd;1980;Unf;2;476;TA;TA;Y;0;50;0;0;204;0;NA;MnPrv;NA;0;4;2010;WD;Normal;171000
797;20;RL;71;8197;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Sawyer;Norm;Norm;1Fam;1Story;6;5;1977;1977;Gable;CompShg;Plywood;Plywood;BrkFace;148;TA;TA;CBlock;TA;TA;No;Unf;0;Unf;0;660;660;GasA;Ex;Y;SBrkr;1285;0;0;1285;0;0;1;1;3;1;TA;7;Typ;1;TA;Attchd;1977;RFn;2;528;TA;TA;Y;138;0;0;0;0;0;NA;MnPrv;NA;0;4;2007;WD;Normal;143500
