Id;MSSubClass;MSZoning;LotFrontage;LotArea;Street;Alley;LotShape;LandContour;Utilities;LotConfig;LandSlope;Neighborhood;Condition1;Condition2;BldgType;HouseStyle;OverallQual;OverallCond;YearBuilt;YearRemodAdd;RoofStyle;RoofMatl;Exterior1st;Exterior2nd;MasVnrType;MasVnrArea;ExterQual;ExterCond;Foundation;BsmtQual;BsmtCond;BsmtExposure;BsmtFinType1;BsmtFinSF1;BsmtFinType2;BsmtFinSF2;BsmtUnfSF;TotalBsmtSF;Heating;HeatingQC;CentralAir;Electrical;1stFlrSF;2ndFlrSF;LowQualFinSF;GrLivArea;BsmtFullBath;BsmtHalfBath;FullBath;HalfBath;BedroomAbvGr;KitchenAbvGr;KitchenQual;TotRmsAbvGrd;Functional;Fireplaces;FireplaceQu;GarageType;GarageYrBlt;GarageFinish;GarageCars;GarageArea;GarageQual;GarageCond;PavedDrive;WoodDeckSF;OpenPorchSF;EnclosedPorch;3SsnPorch;ScreenPorch;PoolArea;PoolQC;Fence;MiscFeature;MiscVal;MoSold;YrSold;SaleType;SaleCondition;SalePrice
899;20;RL;100;12919;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NridgHt;Norm;Norm;1Fam;1Story;9;5;2009;2010;Hip;CompShg;VinylSd;VinylSd;Stone;760;Ex;TA;PConc;Ex;TA;Gd;GLQ;2188;Unf;0;142;2330;GasA;Ex;Y;SBrkr;2364;0;0;2364;1;0;2;1;2;1;Ex;11;Typ;2;Gd;Attchd;2009;Fin;3;820;TA;TA;Y;0;67;0;0;0;0;NA;NA;NA;0;3;2010;New;Partial;611657
900;20;RL;65;6993;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Sawyer;Feedr;Norm;1Fam;1Story;5;7;1961;1994;Gable;CompShg;HdBoard;Plywood;None;0;TA;TA;CBlock;TA;TA;No;BLQ;465;Unf;0;447;912;GasA;TA;Y;SBrkr;1236;0;0;1236;0;0;1;0;3;1;TA;6;Typ;1;TA;Attchd;1961;Unf;1;288;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;6;2006;WD;Normal;135000
901;20;RL;NA;7340;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;1Story;4;6;1971;1971;Gable;CompShg;HdBoard;HdBoard;None;0;TA;TA;CBlock;TA;TA;No;ALQ;322;Unf;0;536;858;GasA;TA;Y;SBrkr;858;0;0;858;0;0;1;0;2;1;TA;4;Typ;0;NA;Detchd;1979;Unf;1;684;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;6;2007;WD;Normal;110000
902;20;RL;64;8712;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;1Story;5;7;1957;2000;Hip;CompShg;MetalSd;MetalSd;None;0;TA;Gd;CBlock;TA;TA;Mn;BLQ;860;Unf;0;132;992;GasA;TA;Y;SBrkr;1306;0;0;1306;1;0;1;0;2;1;TA;5;Typ;0;NA;Detchd;1968;Unf;1;756;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;5;2009;WD;Normal;153000
903;60;RL;63;7875;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Gilbert;Norm;Norm;1Fam;2Story;7;5;2003;2003;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;783;783;GasA;Ex;Y;SBrkr;807;702;0;1509;0;0;2;1;3;1;Gd;8;Typ;1;Gd;Attchd;2003;Fin;2;393;TA;TA;Y;0;75;0;0;0;0;NA;NA;NA;0;7;2006;WD;Normal;180000
904;20;RL;50;14859;Pave;NA;IR1;HLS;AllPub;CulDSac;Gtl;Gilbert;Norm;Norm;1Fam;1Story;7;5;2006;2006;Hip;CompShg;VinylSd;VinylSd;BrkFace;27;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;1670;1670;GasA;Ex;Y;SBrkr;1670;0;0;1670;0;0;2;0;3;1;Gd;7;Typ;1;Gd;Attchd;2006;RFn;3;690;TA;TA;Y;144;60;0;0;0;0;NA;NA;NA;0;8;2006;New;Partial;240000
905;20;RL;NA;6173;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;Sawyer;Norm;Norm;1Fam;1Story;5;6;1967;1967;Gable;CompShg;HdBoard;Wd Sdng;BrkFace;75;TA;TA;CBlock;TA;TA;No;GLQ;599;Unf;0;277;876;GasA;TA;Y;SBrkr;902;0;0;902;0;0;1;0;3;1;TA;6;Typ;0;NA;Attchd;1967;Unf;1;288;TA;TA;Y;0;0;0;0;0;0;NA;MnPrv;NA;0;8;2007;WD;Normal;125500
906;20;RL;80;9920;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;1Story;5;5;1954;1954;Gable;CompShg;HdBoard;HdBoard;Stone;110;TA;TA;CBlock;TA;TA;No;Rec;354;LwQ;290;412;1056;GasA;TA;Y;SBrkr;1063;0;0;1063;1;0;1;0;3;1;TA;6;Typ;0;NA;Attchd;1954;RFn;1;280;TA;TA;Y;0;0;164;0;0;0;NA;MnPrv;NA;0;2;2010;WD;Normal;128000
907;20;RL;116;13501;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;Somerst;Norm;Norm;1Fam;1Story;8;5;2006;2006;Gable;CompShg;VinylSd;VinylSd;Stone;208;Gd;TA;PConc;Gd;TA;No;GLQ;63;Unf;0;1560;1623;GasA;Ex;Y;SBrkr;1636;0;0;1636;1;0;2;0;3;1;Gd;8;Typ;1;Gd;Attchd;2006;RFn;3;865;TA;TA;Y;0;60;0;0;0;0;NA;NA;NA;0;6;2007;WD;Normal;255000
908;50;RL;86;11500;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;Crawfor;Norm;Norm;1Fam;1.5Fin;7;7;1936;1987;Gable;CompShg;BrkFace;BrkFace;None;0;Gd;TA;CBlock;Gd;TA;No;Rec;223;Unf;0;794;1017;GasA;Gd;Y;SBrkr;1020;1037;0;2057;0;0;1;1;3;1;Gd;6;Typ;1;Gd;Attchd;1936;Fin;1;180;Fa;TA;Y;0;0;0;0;322;0;NA;NA;NA;0;6;2006;WD;Normal;250000
909;20;RL;NA;8885;Pave;NA;IR1;Low;AllPub;Inside;Mod;Mitchel;Norm;Norm;1Fam;1Story;5;5;1983;1983;Gable;CompShg;HdBoard;HdBoard;None;0;TA;TA;CBlock;Gd;TA;Av;BLQ;301;ALQ;324;239;864;GasA;TA;Y;SBrkr;902;0;0;902;1;0;1;0;2;1;TA;5;Typ;0;NA;Attchd;1983;Unf;2;484;TA;TA;Y;164;0;0;0;0;0;NA;MnPrv;NA;0;6;2006;WD;Normal;131000
910;60;RL;149;12589;Pave;NA;IR2;Lvl;AllPub;Inside;Gtl;Gilbert;Norm;Norm;1Fam;2Story;6;5;2005;2005;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;742;742;GasA;Ex;Y;SBrkr;742;742;0;1484;0;0;2;1;3;1;Gd;8;Typ;1;Gd;Attchd;2005;Fin;2;390;TA;TA;Y;36;24;0;0;0;0;NA;NA;NA;0;6;2009;WD;Normal;174000
911;90;RL;80;11600;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;NAmes;Feedr;Norm;Duplex;2Story;5;5;1960;1960;Gable;CompShg;MetalSd;MetalSd;BrkFace;361;TA;TA;CBlock;TA;TA;No;Rec;443;Unf;0;662;1105;GasA;TA;Y;FuseA;1105;1169;0;2274;0;0;2;0;5;2;TA;12;Typ;0;NA;Detchd;1960;Unf;2;480;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;1;2010;WD;Normal;154300
912;20;RL;NA;9286;Pave;NA;IR1;Lvl;AllPub;CulDSac;Mod;CollgCr;Norm;Norm;1Fam;1Story;5;7;1977;1989;Gable;CompShg;HdBoard;Plywood;None;0;TA;TA;CBlock;Gd;Gd;Av;ALQ;196;Unf;0;1072;1268;GasA;TA;Y;SBrkr;1268;0;0;1268;0;0;1;1;3;1;Gd;5;Typ;0;NA;Detchd;1978;Unf;1;252;TA;TA;Y;173;0;0;0;0;0;NA;NA;NA;0;10;2009;WD;Normal;143500
913;30;RM;51;6120;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;BrkSide;Norm;Norm;1Fam;1Story;5;7;1925;1950;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;BrkTil;TA;TA;No;Rec;489;Unf;0;279;768;GasA;TA;N;SBrkr;1015;0;0;1015;0;0;1;0;3;1;TA;6;Min1;0;NA;Detchd;1925;Unf;1;450;TA;TA;Y;0;0;112;0;120;0;NA;MnPrv;Shed;620;7;2006;WD;Abnorml;88000
914;90;RH;82;6270;Pave;NA;Reg;HLS;AllPub;Inside;Gtl;Crawfor;Norm;Norm;Duplex;2Story;5;6;1949;1950;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;CBlock;TA;TA;No;BLQ;284;Unf;0;717;1001;GasA;TA;N;FuseA;1001;1001;0;2002;0;0;2;0;4;2;TA;8;Typ;0;NA;2Types;1949;Unf;3;871;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;8;2007;WD;Normal;145000
915;160;FV;30;3000;Pave;Pave;Reg;Lvl;AllPub;Inside;Gtl;Somerst;Norm;Norm;TwnhsE;2Story;6;5;2009;2009;Gable;CompShg;VinylSd;VinylSd;Stone;76;Gd;TA;PConc;Gd;TA;Av;GLQ;294;Unf;0;318;612;GasA;Ex;Y;SBrkr;612;612;0;1224;0;0;2;1;2;1;Gd;4;Typ;0;NA;Detchd;2009;RFn;2;528;TA;TA;Y;0;234;0;0;0;0;NA;NA;NA;0;6;2009;New;Partial;173733
916;160;RM;21;2001;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;MeadowV;Norm;Norm;Twnhs;2Story;4;5;1970;1970;Gable;CompShg;CemntBd;CmentBd;BrkFace;80;TA;TA;CBlock;TA;TA;No;Unf;0;Unf;0;546;546;GasA;Fa;Y;SBrkr;546;546;0;1092;0;0;1;1;3;1;TA;6;Typ;0;NA;Attchd;1970;Unf;1;286;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;1;2007;WD;Normal;75000
917;20;C (all);50;9000;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;IDOTRR;Norm;Norm;1Fam;1Story;2;3;1949;1950;Gable;CompShg;AsbShng;AsbShng;None;0;TA;TA;CBlock;TA;TA;Av;BLQ;50;Unf;0;430;480;GasA;TA;N;FuseA;480;0;0;480;1;0;0;0;1;1;TA;4;Typ;0;NA;Detchd;1958;Unf;1;308;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;10;2006;WD;Abnorml;35311
918;20;RL;NA;17140;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Edwards;Norm;Norm;1Fam;1Story;4;6;1956;1956;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;CBlock;TA;TA;No;ALQ;1059;Unf;0;75;1134;GasA;Ex;Y;FuseA;1229;0;0;1229;0;0;1;0;3;1;TA;6;Typ;0;NA;Attchd;1956;RFn;1;284;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;4;2009;WD;Normal;135000
919;60;RL;103;13125;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;SawyerW;Norm;Norm;1Fam;2Story;7;5;1991;1991;Gable;CompShg;HdBoard;HdBoard;None;0;Gd;TA;PConc;Ex;TA;Mn;BLQ;48;GLQ;634;422;1104;GasA;Ex;Y;SBrkr;912;1215;0;2127;1;0;2;1;4;1;Gd;8;Typ;1;TA;Attchd;1991;RFn;3;833;TA;TA;Y;72;192;224;0;0;0;NA;GdPrv;NA;0;11;2007;WD;Normal;238000
920;20;RL;87;11029;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;NAmes;Norm;Norm;1Fam;1Story;6;8;1958;2002;Hip;CompShg;MetalSd;MetalSd;None;0;Ex;TA;CBlock;Gd;TA;No;ALQ;528;BLQ;411;245;1184;GasA;Ex;Y;SBrkr;1414;0;0;1414;1;0;1;0;3;1;TA;6;Min1;1;TA;Attchd;1990;Unf;2;601;TA;TA;Y;0;51;0;0;190;0;NA;NA;NA;0;5;2008;WD;Normal;176500
921;60;RL;70;8462;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;SawyerW;Norm;Norm;1Fam;2Story;6;5;1994;1994;Gable;CompShg;HdBoard;HdBoard;BrkFace;105;Gd;Gd;PConc;Gd;Gd;No;GLQ;814;Unf;0;114;928;GasA;Ex;Y;SBrkr;936;785;0;1721;0;1;2;1;3;1;Gd;7;Typ;0;NA;Attchd;1994;RFn;2;471;TA;TA;Y;300;87;0;0;0;0;NA;NA;NA;0;7;2007;WD;Normal;201000
922;90;RL;67;8777;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Edwards;Feedr;Norm;Duplex;1.5Fin;5;7;1900;2003;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;CBlock;TA;TA;No;ALQ;1084;Unf;0;188;1272;GasA;Gd;Y;SBrkr;1272;928;0;2200;2;0;2;2;4;2;TA;9;Typ;0;NA;NA;NA;NA;0;0;NA;NA;N;0;70;0;0;0;0;NA;GdPrv;NA;0;9;2008;WD;Normal;145900
923;20;RL;65;10237;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Gilbert;RRAn;Norm;1Fam;1Story;6;5;2005;2006;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;No;GLQ;28;Unf;0;1288;1316;GasA;Ex;Y;SBrkr;1316;0;0;1316;0;0;2;0;3;1;Gd;6;Typ;1;Gd;Attchd;2005;Fin;2;397;TA;TA;Y;100;0;0;23;0;0;NA;NA;NA;0;10;2006;New;Partial;169990
924;120;RL;50;8012;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;SawyerW;Norm;Norm;TwnhsE;1Story;6;5;1993;1994;Gable;CompShg;Plywood;Plywood;None;0;Gd;TA;PConc;Gd;TA;No;LwQ;165;GLQ;841;598;1604;GasA;Ex;Y;SBrkr;1617;0;0;1617;1;0;2;0;2;1;Gd;5;Typ;1;Fa;Attchd;1993;RFn;2;533;TA;TA;Y;0;69;0;0;0;0;NA;NA;NA;0;7;2008;WD;Normal;193000
925;20;RL;79;10240;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NWAmes;Norm;Norm;1Fam;1Story;6;6;1980;1980;Gable;CompShg;Plywood;Plywood;BrkFace;157;TA;Gd;CBlock;Gd;TA;No;BLQ;625;LwQ;1061;0;1686;GasA;TA;Y;SBrkr;1686;0;0;1686;1;0;2;0;3;1;TA;7;Typ;1;TA;Attchd;1980;Unf;2;612;TA;TA;Y;384;131;0;0;0;0;NA;NA;NA;0;5;2006;WD;Normal;207500
926;20;RL;NA;15611;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;NWAmes;Norm;Norm;1Fam;1Story;5;6;1977;1977;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;PConc;Gd;TA;Av;ALQ;767;LwQ;93;266;1126;GasA;TA;Y;SBrkr;1126;0;0;1126;0;1;2;0;3;1;Ex;6;Typ;0;NA;Attchd;1977;RFn;2;540;TA;TA;Y;180;0;0;0;0;0;NA;NA;NA;0;3;2008;WD;Abnorml;175000
927;60;RL;93;11999;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NridgHt;Norm;Norm;1Fam;2Story;8;5;2003;2004;Hip;CompShg;VinylSd;VinylSd;BrkFace;340;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;1181;1181;GasA;Ex;Y;SBrkr;1234;1140;0;2374;0;0;2;1;4;1;Ex;10;Typ;1;Gd;BuiltIn;2003;Fin;3;656;TA;TA;Y;104;100;0;0;0;0;NA;NA;NA;0;5;2007;WD;Normal;285000
928;60;RL;NA;9900;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NWAmes;Feedr;Norm;1Fam;2Story;7;5;1968;1968;Gable;CompShg;MetalSd;MetalSd;BrkFace;342;TA;TA;CBlock;TA;TA;No;BLQ;552;Unf;0;280;832;GasA;Gd;Y;SBrkr;1098;880;0;1978;0;0;2;1;4;1;TA;9;Typ;1;Gd;Attchd;1968;RFn;2;486;TA;TA;Y;0;43;0;0;0;0;NA;GdPrv;NA;0;4;2008;WD;Normal;176000
929;20;RL;NA;11838;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;1Story;8;5;2001;2001;Hip;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;Av;Unf;0;Unf;0;1753;1753;GasA;Ex;Y;SBrkr;1788;0;0;1788;0;0;2;0;3;1;Ex;7;Typ;1;TA;Attchd;2001;RFn;2;522;TA;TA;Y;202;151;0;0;0;0;NA;NA;NA;0;6;2009;WD;Normal;236500
930;60;RL;NA;13006;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;Gilbert;Norm;Norm;1Fam;2Story;7;5;1997;1997;Gable;CompShg;HdBoard;HdBoard;BrkFace;285;TA;TA;PConc;Gd;TA;No;Unf;0;Unf;0;964;964;GasA;Gd;Y;SBrkr;993;1243;0;2236;0;0;2;1;4;1;Gd;8;Typ;1;TA;BuiltIn;1997;Fin;2;642;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;11;2006;WD;Normal;222000
931;20;RL;73;8925;Pave;NA;IR1;HLS;AllPub;Inside;Gtl;Timber;Norm;Norm;1Fam;1Story;8;5;2007;2007;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;Av;GLQ;16;Unf;0;1450;1466;GasA;Ex;Y;SBrkr;1466;0;0;1466;0;0;2;0;3;1;Gd;7;Typ;0;NA;Attchd;2007;Fin;3;610;TA;TA;Y;100;18;0;0;0;0;NA;NA;NA;0;7;2009;WD;Normal;201000
932;20;RL;70;9100;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;1Story;5;6;1965;1965;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;CBlock;TA;TA;No;BLQ;338;Rec;466;121;925;GasA;Ex;Y;SBrkr;925;0;0;925;0;1;1;0;2;1;TA;5;Typ;0;NA;Detchd;1965;Unf;1;429;TA;TA;Y;0;0;0;0;0;0;NA;GdWo;NA;0;7;2009;WD;Normal;117500
933;20;RL;84;11670;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;Somerst;RRNn;Norm;1Fam;1Story;9;5;2006;2006;Hip;CompShg;VinylSd;ImStucc;Stone;302;Ex;TA;PConc;Ex;Gd;No;Unf;0;Unf;0;1905;1905;GasA;Ex;Y;SBrkr;1905;0;0;1905;0;0;2;0;3;1;Ex;8;Typ;1;Gd;Attchd;2006;Fin;3;788;TA;TA;Y;0;191;0;0;0;0;NA;NA;NA;0;3;2007;WD;Normal;320000
934;20;RL;63;8487;Pave;NA;Reg;Lvl;AllPub;FR2;Gtl;CollgCr;Norm;Norm;1Fam;1Story;7;5;2004;2004;Gable;CompShg;VinylSd;VinylSd;BrkFace;210;Gd;TA;PConc;Gd;TA;Av;GLQ;20;Unf;0;1480;1500;GasA;Ex;Y;SBrkr;1500;0;0;1500;0;0;2;0;3;1;Gd;6;Typ;0;NA;Attchd;2004;RFn;2;570;TA;TA;Y;192;36;0;0;0;0;NA;NA;NA;0;8;2009;WD;Normal;190000
935;20;RL;313;27650;Pave;NA;IR2;HLS;AllPub;Inside;Mod;NAmes;PosA;Norm;1Fam;1Story;7;7;1960;2007;Flat;Tar&Grv;Wd Sdng;Wd Sdng;None;0;TA;TA;CBlock;Gd;TA;Gd;GLQ;425;Unf;0;160;585;GasA;Ex;Y;SBrkr;2069;0;0;2069;1;0;2;0;4;1;Gd;9;Typ;1;Gd;Attchd;1960;RFn;2;505;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;11;2008;WD;Normal;242000
936;30;RL;52;5825;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;BrkSide;Norm;Norm;1Fam;1Story;4;5;1926;1953;Gable;CompShg;MetalSd;MetalSd;BrkFace;108;TA;Gd;PConc;Fa;TA;Mn;Unf;0;Unf;0;600;600;GasA;Gd;Y;SBrkr;747;0;0;747;0;0;1;0;1;1;TA;5;Typ;0;NA;Detchd;1953;Unf;2;528;TA;TA;Y;0;0;32;0;0;0;NA;NA;NA;0;6;2006;WD;Normal;79900
937;20;RL;67;10083;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;SawyerW;Norm;Norm;1Fam;1Story;7;5;2003;2003;Gable;CompShg;VinylSd;VinylSd;NA;NA;Gd;TA;PConc;Gd;TA;No;GLQ;833;Unf;0;343;1176;GasA;Ex;Y;SBrkr;1200;0;0;1200;1;0;2;0;2;1;Gd;5;Typ;0;NA;Attchd;2003;RFn;2;555;TA;TA;Y;0;41;0;0;0;0;NA;NA;NA;0;8;2009;WD;Normal;184900
938;60;RL;75;9675;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Somerst;Norm;Norm;1Fam;2Story;7;5;2005;2005;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;Mn;GLQ;341;Unf;0;772;1113;GasA;Ex;Y;SBrkr;1113;858;0;1971;0;0;2;1;3;1;Gd;8;Typ;1;Gd;Attchd;2005;RFn;2;689;TA;TA;Y;0;48;0;0;0;0;NA;NA;NA;0;2;2009;WD;Normal;253000
939;60;RL;73;8760;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;2Story;7;5;2006;2006;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;Gd;Mn;GLQ;464;Unf;0;927;1391;GasA;Ex;Y;SBrkr;1391;571;0;1962;0;0;2;1;3;1;Gd;7;Typ;0;NA;Attchd;2006;RFn;3;868;TA;TA;Y;0;90;0;0;0;0;NA;NA;NA;0;8;2006;New;Partial;239799
940;70;RL;NA;24090;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;ClearCr;Norm;Norm;1Fam;2Story;7;7;1940;1950;Gable;CompShg;MetalSd;MetalSd;None;0;TA;Gd;CBlock;TA;TA;Mn;Unf;0;Unf;0;1032;1032;GasA;Ex;Y;SBrkr;1207;1196;0;2403;0;0;2;0;4;1;TA;10;Typ;2;TA;Attchd;1940;Unf;1;349;TA;TA;Y;56;0;318;0;0;0;NA;NA;NA;0;6;2010;COD;Normal;244400
941;90;RL;55;12640;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;Mitchel;Norm;Norm;Duplex;1Story;6;5;1976;1976;Gable;CompShg;Plywood;Plywood;None;0;TA;TA;CBlock;TA;TA;Gd;Rec;936;LwQ;396;396;1728;GasA;TA;Y;SBrkr;1728;0;0;1728;0;0;2;0;4;2;TA;8;Typ;0;NA;Attchd;1976;Unf;2;574;TA;TA;Y;40;0;0;0;0;0;NA;NA;NA;0;7;2006;WD;Normal;150900
942;60;RL;NA;8755;Pave;NA;IR1;Lvl;AllPub;FR2;Gtl;Gilbert;RRNn;Norm;1Fam;2Story;7;5;1999;1999;Gable;CompShg;VinylSd;VinylSd;BrkFace;298;Gd;TA;PConc;Gd;TA;No;ALQ;772;Unf;0;220;992;GasA;Ex;Y;SBrkr;1022;1038;0;2060;1;0;2;1;3;1;Gd;8;Typ;1;TA;BuiltIn;1999;RFn;2;390;TA;TA;Y;0;0;0;168;0;0;NA;GdPrv;NA;0;6;2009;WD;Normal;214000
943;90;RL;42;7711;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;Edwards;Norm;Norm;Duplex;1Story;4;3;1977;1977;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;PConc;Gd;TA;Gd;GLQ;1440;Unf;0;0;1440;GasA;TA;Y;SBrkr;1440;0;0;1440;2;0;2;0;4;2;TA;8;Typ;0;NA;NA;NA;NA;0;0;NA;NA;N;321;0;0;0;0;0;NA;NA;NA;0;8;2007;Oth;Abnorml;150000
944;90;RL;100;25000;Pave;NA;Reg;Low;AllPub;Inside;Gtl;Mitchel;Norm;Norm;Duplex;1Story;5;4;1967;1967;Gable;CompShg;HdBoard;Plywood;None;0;TA;TA;CBlock;TA;TA;Av;Unf;0;Unf;0;1632;1632;GasA;TA;Y;SBrkr;1632;0;0;1632;0;0;2;0;4;2;TA;8;Typ;0;NA;Attchd;1967;Unf;2;576;TA;TA;P;0;0;0;0;0;0;NA;NA;NA;0;6;2007;WD;Normal;143000
945;20;RL;NA;14375;Pave;NA;IR1;Lvl;NoSeWa;CulDSac;Gtl;Timber;Norm;Norm;1Fam;SLvl;6;6;1958;1958;Gable;CompShg;HdBoard;HdBoard;BrkFace;541;TA;TA;CBlock;TA;TA;No;GLQ;111;Rec;354;354;819;GasA;Gd;Y;FuseA;1344;0;0;1344;0;1;1;0;3;1;Gd;7;Typ;1;Gd;Basment;1958;RFn;2;525;TA;TA;Y;0;118;0;0;233;0;NA;NA;NA;0;1;2009;COD;Abnorml;137500
946;50;RM;98;8820;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;OldTown;Norm;Norm;1Fam;1.5Fin;5;6;1890;1996;Hip;CompShg;VinylSd;VinylSd;None;0;TA;TA;BrkTil;TA;TA;No;LwQ;1088;Unf;0;0;1088;GasA;TA;Y;SBrkr;1188;561;120;1869;0;0;1;0;2;1;TA;7;Typ;0;NA;Detchd;1963;Unf;2;456;TA;TA;Y;48;0;244;0;0;0;NA;MnWw;NA;0;9;2009;WD;Normal;124900
947;80;RL;70;8163;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;SLvl;5;6;1959;1959;Gable;CompShg;HdBoard;HdBoard;BrkFace;128;TA;Gd;CBlock;TA;TA;Av;ALQ;748;BLQ;294;102;1144;GasA;TA;Y;SBrkr;1144;0;0;1144;1;0;1;0;3;1;TA;6;Typ;1;TA;Attchd;1959;RFn;1;796;TA;TA;Y;86;0;0;0;0;0;NA;NA;NA;0;3;2006;WD;Normal;143000
948;20;RL;85;14536;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Timber;Norm;Norm;1Fam;1Story;8;5;2002;2003;Hip;CompShg;VinylSd;VinylSd;BrkFace;236;Gd;TA;PConc;Gd;TA;Av;GLQ;1300;Unf;0;316;1616;GasA;Ex;Y;SBrkr;1629;0;0;1629;1;0;2;0;3;1;Gd;9;Typ;1;Gd;Attchd;2002;Fin;3;808;TA;TA;Y;0;252;0;0;0;0;NA;NA;NA;0;11;2007;WD;Normal;270000
949;60;RL;65;14006;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;2Story;7;5;2002;2002;Gable;CompShg;VinylSd;VinylSd;BrkFace;144;Gd;TA;PConc;Gd;TA;NA;Unf;0;Unf;0;936;936;GasA;Ex;Y;SBrkr;936;840;0;1776;0;0;2;1;3;1;Gd;7;Typ;1;TA;Attchd;2002;RFn;2;474;TA;TA;Y;144;96;0;0;0;0;NA;NA;NA;0;2;2006;WD;Normal;192500
