Id;MSSubClass;MSZoning;LotFrontage;LotArea;Street;Alley;LotShape;LandContour;Utilities;LotConfig;LandSlope;Neighborhood;Condition1;Condition2;BldgType;HouseStyle;OverallQual;OverallCond;YearBuilt;YearRemodAdd;RoofStyle;RoofMatl;Exterior1st;Exterior2nd;MasVnrType;MasVnrArea;ExterQual;ExterCond;Foundation;BsmtQual;BsmtCond;BsmtExposure;BsmtFinType1;BsmtFinSF1;BsmtFinType2;BsmtFinSF2;BsmtUnfSF;TotalBsmtSF;Heating;HeatingQC;CentralAir;Electrical;1stFlrSF;2ndFlrSF;LowQualFinSF;GrLivArea;BsmtFullBath;BsmtHalfBath;FullBath;HalfBath;BedroomAbvGr;KitchenAbvGr;KitchenQual;TotRmsAbvGrd;Functional;Fireplaces;FireplaceQu;GarageType;GarageYrBlt;GarageFinish;GarageCars;GarageArea;GarageQual;GarageCond;PavedDrive;WoodDeckSF;OpenPorchSF;EnclosedPorch;3SsnPorch;ScreenPorch;PoolArea;PoolQC;Fence;MiscFeature;MiscVal;MoSold;YrSold;SaleType;SaleCondition;SalePrice
950;20;RL;78;9360;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NWAmes;Norm;Norm;1Fam;1Story;6;7;1972;2006;Hip;CompShg;Plywood;Plywood;None;0;TA;TA;CBlock;TA;TA;No;ALQ;982;Unf;0;179;1161;GasA;TA;Y;SBrkr;1381;0;0;1381;1;0;1;1;3;1;Gd;5;Typ;1;TA;Attchd;1972;RFn;2;676;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;3;2010;WD;Normal;197500
951;20;RL;60;7200;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;1Story;5;8;1950;2002;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;CBlock;TA;TA;No;ALQ;398;BLQ;149;317;864;GasA;Gd;Y;SBrkr;864;0;0;864;1;0;1;0;3;1;Gd;5;Typ;0;NA;Detchd;1980;RFn;2;720;TA;TA;Y;194;0;0;0;0;0;NA;NA;NA;0;7;2007;WD;Normal;129000
952;20;RH;60;7800;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;SawyerW;Norm;Norm;1Fam;1Story;5;5;1965;1965;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;CBlock;TA;TA;No;BLQ;641;Unf;0;187;828;GasA;Gd;Y;SBrkr;965;0;0;965;1;0;1;0;3;1;TA;6;Typ;0;NA;Detchd;1979;Unf;1;300;TA;TA;Y;421;0;0;0;0;0;NA;MnPrv;NA;0;7;2006;WD;Abnorml;119900
953;85;RL;60;7200;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;SFoyer;5;8;1972;2003;Gable;CompShg;WdShing;HdBoard;None;0;TA;Gd;CBlock;Gd;TA;Av;GLQ;660;Unf;0;108;768;GasA;Gd;Y;SBrkr;768;0;0;768;0;1;1;0;2;1;TA;5;Typ;0;NA;Detchd;1974;Fin;1;396;TA;TA;Y;192;0;0;0;0;0;NA;MnPrv;NA;0;4;2009;WD;Normal;133900
954;60;RL;NA;11075;Pave;NA;IR1;Lvl;AllPub;Inside;Mod;Mitchel;Norm;Norm;1Fam;2Story;5;4;1969;1969;Gable;CompShg;HdBoard;HdBoard;BrkFace;232;TA;TA;CBlock;TA;TA;Av;ALQ;562;LwQ;193;29;784;GasA;Ex;Y;SBrkr;1168;800;0;1968;0;1;2;1;4;1;TA;7;Min2;1;Po;Attchd;1969;RFn;2;530;TA;TA;Y;305;189;0;0;0;0;NA;MnPrv;Shed;400;9;2008;WD;Normal;172000
955;90;RL;35;9400;Pave;NA;IR1;Lvl;AllPub;CulDSac;Gtl;Edwards;Norm;Norm;Duplex;SFoyer;6;5;1975;1975;Flat;Tar&Grv;WdShing;Plywood;BrkFace;250;TA;TA;CBlock;Gd;Gd;Gd;GLQ;945;Unf;0;0;945;GasA;TA;Y;SBrkr;980;0;0;980;0;2;2;0;4;0;TA;4;Typ;0;NA;NA;NA;NA;0;0;NA;NA;Y;0;0;0;0;0;0;NA;NA;NA;0;10;2006;WD;AdjLand;127500
956;90;RH;82;7136;Pave;NA;IR1;HLS;AllPub;Inside;Gtl;Crawfor;Norm;Norm;Duplex;2Story;6;6;1946;1950;Gable;CompShg;MetalSd;MetalSd;BrkFace;423;TA;TA;CBlock;Gd;TA;No;Rec;484;Unf;0;495;979;GasA;TA;N;FuseF;979;979;0;1958;0;0;2;0;4;2;TA;8;Typ;0;NA;Attchd;1946;Unf;2;492;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;8;2007;WD;Normal;145000
957;160;RM;24;1300;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Blueste;Norm;Norm;TwnhsE;2Story;6;6;1980;1980;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;CBlock;Gd;TA;No;ALQ;285;Unf;0;276;561;GasA;TA;Y;SBrkr;561;668;0;1229;0;0;1;1;2;1;TA;5;Typ;1;TA;Attchd;1980;Fin;2;462;TA;TA;Y;150;0;0;0;0;0;NA;GdPrv;NA;0;5;2009;WD;Normal;124000
958;20;RL;70;7420;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Sawyer;Norm;Norm;1Fam;1Story;5;5;1962;1962;Hip;CompShg;MetalSd;MetalSd;None;0;TA;TA;CBlock;TA;TA;No;Rec;417;Unf;0;640;1057;GasA;TA;Y;SBrkr;1057;0;0;1057;0;0;1;0;3;1;TA;6;Typ;0;NA;Detchd;1977;Fin;2;576;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;4;2007;WD;Normal;132000
959;20;RL;65;8450;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;1Story;7;5;2003;2003;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;Mn;GLQ;699;Unf;0;638;1337;GasA;Ex;Y;SBrkr;1337;0;0;1337;1;0;2;0;3;1;Gd;6;Typ;0;NA;Attchd;2003;RFn;2;531;TA;TA;Y;0;39;0;0;0;0;NA;NA;NA;0;10;2007;WD;Normal;185000
960;160;FV;24;2572;Pave;NA;Reg;Lvl;AllPub;FR2;Gtl;Somerst;Norm;Norm;Twnhs;2Story;7;5;1999;1999;Hip;CompShg;MetalSd;MetalSd;None;0;Gd;TA;PConc;Gd;TA;No;ALQ;604;Unf;0;92;696;GasA;Ex;Y;SBrkr;696;720;0;1416;1;0;2;1;3;1;Gd;6;Typ;0;NA;Detchd;1999;Unf;2;484;TA;TA;Y;0;44;0;0;0;0;NA;NA;NA;0;5;2010;WD;Normal;155000
961;20;RL;50;7207;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;BrkSide;Norm;Norm;1Fam;1Story;5;7;1958;2008;Gable;CompShg;Wd Sdng;Plywood;None;0;TA;Gd;CBlock;TA;TA;Gd;BLQ;696;Unf;0;162;858;GasA;Gd;Y;SBrkr;858;0;0;858;1;0;1;0;2;1;TA;4;Typ;0;NA;NA;NA;NA;0;0;NA;NA;Y;117;0;0;0;0;0;NA;NA;NA;0;2;2010;WD;Normal;116500
962;60;RL;NA;12227;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;NWAmes;PosN;Norm;1Fam;2Story;6;7;1977;1995;Gable;CompShg;HdBoard;HdBoard;BrkFace;424;TA;Gd;CBlock;Gd;Gd;No;ALQ;896;Unf;0;434;1330;GasA;TA;Y;SBrkr;1542;1330;0;2872;1;0;2;1;4;1;TA;11;Typ;1;TA;Attchd;1977;Fin;2;619;TA;TA;Y;550;282;0;0;0;0;NA;NA;NA;0;7;2008;WD;Normal;272000
963;160;RL;24;2308;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;NPkVill;Norm;Norm;TwnhsE;2Story;6;6;1976;1976;Gable;CompShg;Plywood;Brk Cmn;None;0;TA;TA;CBlock;Gd;TA;No;ALQ;556;Unf;0;248;804;GasA;TA;Y;SBrkr;804;744;0;1548;1;0;2;1;3;1;Gd;7;Typ;1;TA;Detchd;1976;Unf;2;440;TA;TA;Y;48;0;0;0;0;0;NA;NA;NA;0;7;2007;WD;Normal;155000
964;20;RL;122;11923;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;CollgCr;Norm;Norm;1Fam;1Story;9;5;2007;2007;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Ex;TA;No;Unf;0;Unf;0;1800;1800;GasA;Ex;Y;SBrkr;1800;0;0;1800;0;0;2;0;2;1;Ex;7;Typ;0;NA;Attchd;2007;Fin;2;702;TA;TA;Y;288;136;0;0;0;0;NA;NA;NA;0;5;2009;WD;Normal;239000
965;60;RL;80;11316;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;Timber;Norm;Norm;1Fam;2Story;7;5;2002;2003;Gable;CompShg;VinylSd;VinylSd;BrkFace;44;Gd;TA;PConc;Gd;TA;No;GLQ;624;Unf;0;193;817;GasA;Ex;Y;SBrkr;824;1070;0;1894;1;0;2;1;4;1;Gd;8;Typ;1;Gd;BuiltIn;2002;Fin;2;510;TA;TA;Y;0;40;0;0;0;0;NA;NA;NA;0;2;2010;WD;Normal;214900
966;60;RL;65;10237;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Gilbert;RRAn;Norm;1Fam;2Story;6;5;2005;2007;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;783;783;GasA;Ex;Y;SBrkr;783;701;0;1484;0;0;2;1;3;1;Gd;8;Typ;1;Gd;Attchd;2005;Fin;2;393;TA;TA;Y;0;72;0;0;0;0;NA;NA;NA;0;7;2007;New;Partial;178900
967;50;RL;130;9600;Pave;NA;IR1;HLS;AllPub;Inside;Gtl;Crawfor;Norm;Norm;1Fam;1.5Fin;5;7;1940;1950;Gable;CompShg;MetalSd;MetalSd;None;0;Gd;Gd;BrkTil;TA;Fa;No;Rec;428;Unf;0;300;728;GasA;Ex;Y;SBrkr;976;332;0;1308;1;0;1;1;2;1;TA;7;Min2;2;TA;Detchd;1940;Unf;1;256;TA;TA;Y;0;70;0;0;0;0;NA;NA;NA;0;6;2009;WD;Normal;160000
968;20;RL;NA;7390;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;1Story;5;7;1955;1955;Hip;CompShg;Wd Sdng;Wd Sdng;BrkFace;151;TA;TA;CBlock;TA;TA;No;ALQ;902;Unf;0;196;1098;GasA;TA;Y;SBrkr;1098;0;0;1098;1;0;1;0;3;1;TA;6;Typ;0;NA;Attchd;1955;Unf;1;260;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;7;2008;WD;Normal;135000
969;50;RM;50;5925;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;OldTown;Norm;Norm;1Fam;1.5Fin;3;6;1910;1950;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;BrkTil;TA;TA;No;Unf;0;Unf;0;600;600;Grav;Fa;N;SBrkr;600;368;0;968;0;0;1;0;2;1;TA;6;Typ;0;NA;NA;NA;NA;0;0;NA;NA;Y;0;0;0;0;0;0;NA;GdWo;NA;0;5;2009;WD;Abnorml;37900
970;190;RL;75;10382;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;2fmCon;SLvl;6;5;1958;1958;Hip;CompShg;HdBoard;HdBoard;BrkFace;105;TA;Fa;CBlock;TA;TA;Gd;ALQ;513;Unf;0;75;588;GasA;TA;Y;SBrkr;1095;0;0;1095;1;0;1;0;2;1;TA;6;Typ;0;NA;Attchd;1958;RFn;1;264;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;3;2006;ConLD;Normal;140000
971;50;RL;60;10800;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;1.5Fin;4;4;1949;1950;Gable;CompShg;AsbShng;AsbShng;None;0;TA;TA;CBlock;TA;TA;No;Unf;0;Unf;0;720;720;GasA;TA;N;FuseA;720;472;0;1192;0;0;1;1;4;1;TA;6;Typ;0;NA;NA;NA;NA;0;0;NA;NA;Y;0;0;0;0;0;0;NA;NA;NA;0;12;2006;WD;Abnorml;135000
972;160;RL;36;2268;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NridgHt;Norm;Norm;Twnhs;2Story;7;5;2003;2004;Gable;CompShg;VinylSd;Wd Shng;Stone;106;Gd;TA;PConc;Gd;TA;No;GLQ;567;Unf;0;197;764;GasA;Ex;Y;SBrkr;764;862;0;1626;0;0;2;0;2;1;Gd;6;Typ;0;NA;BuiltIn;2003;RFn;2;474;TA;TA;Y;0;27;0;0;0;0;NA;NA;NA;0;7;2009;WD;Normal;173000
973;120;RL;55;7892;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;SawyerW;Norm;Norm;TwnhsE;1Story;6;5;1979;1979;Gable;CompShg;Plywood;Plywood;None;0;TA;TA;CBlock;Gd;TA;No;Unf;0;Unf;0;918;918;GasA;TA;Y;SBrkr;918;0;0;918;0;0;2;0;2;1;TA;5;Typ;1;TA;Attchd;1979;Unf;1;264;TA;TA;Y;28;0;0;0;0;0;NA;NA;NA;0;4;2010;WD;Normal;99500
974;20;FV;95;11639;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;Somerst;Norm;Norm;1Fam;1Story;7;5;2007;2008;Gable;CompShg;CemntBd;CmentBd;NA;NA;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;1428;1428;GasA;Ex;Y;SBrkr;1428;0;0;1428;0;0;2;0;3;1;Gd;6;Typ;0;NA;Attchd;2007;Fin;2;480;TA;TA;Y;0;120;0;0;0;0;NA;NA;NA;0;12;2008;New;Partial;182000
975;70;RL;60;11414;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;BrkSide;RRAn;Feedr;1Fam;2Story;7;8;1910;1993;Gable;CompShg;HdBoard;HdBoard;None;0;TA;Gd;BrkTil;Gd;TA;No;Unf;0;Unf;0;728;728;GasA;TA;N;SBrkr;1136;883;0;2019;0;0;1;0;3;1;Gd;8;Typ;0;NA;Detchd;1997;Unf;2;532;TA;TA;Y;509;135;0;0;0;0;NA;GdPrv;NA;0;10;2009;WD;Normal;167500
976;160;FV;NA;2651;Pave;NA;Reg;Lvl;AllPub;FR2;Gtl;Somerst;Norm;Norm;Twnhs;2Story;7;5;2000;2000;Gable;CompShg;MetalSd;MetalSd;None;0;Gd;TA;PConc;Gd;TA;No;GLQ;641;Unf;0;32;673;GasA;Ex;Y;SBrkr;673;709;0;1382;1;0;2;1;3;1;Gd;6;Typ;0;NA;Detchd;2000;Unf;2;490;TA;TA;Y;153;50;0;0;0;0;NA;NA;NA;0;4;2006;WD;Normal;165000
977;30;RL;51;5900;Pave;NA;IR1;Bnk;AllPub;Inside;Gtl;BrkSide;Norm;Norm;1Fam;1Story;4;7;1923;1958;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;PConc;Gd;TA;No;Unf;0;Unf;0;440;440;GasA;TA;Y;FuseA;869;0;0;869;0;0;1;0;2;1;Fa;4;Typ;0;NA;NA;NA;NA;0;0;NA;NA;Y;0;0;0;0;0;0;NA;NA;NA;0;8;2006;WD;Normal;85500
978;120;FV;35;4274;Pave;Pave;IR1;Lvl;AllPub;Inside;Gtl;Somerst;Norm;Norm;TwnhsE;1Story;7;5;2006;2007;Gable;CompShg;VinylSd;VinylSd;NA;NA;Gd;TA;PConc;Gd;TA;No;GLQ;1106;Unf;0;135;1241;GasA;Ex;Y;SBrkr;1241;0;0;1241;1;0;1;1;1;1;Gd;4;Typ;0;NA;Attchd;2007;Fin;2;569;TA;TA;Y;0;116;0;0;0;0;NA;NA;NA;0;11;2007;New;Partial;199900
979;20;RL;68;9450;Pave;NA;Reg;Bnk;AllPub;Inside;Mod;Edwards;Norm;Norm;1Fam;1Story;4;5;1954;1954;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;CBlock;TA;TA;No;LwQ;552;Unf;0;342;894;GasA;Ex;Y;SBrkr;894;0;0;894;0;0;1;0;3;1;TA;5;Typ;0;NA;Detchd;1999;Unf;2;400;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;5;2007;WD;Abnorml;110000
980;20;RL;80;8816;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;Sawyer;Feedr;Norm;1Fam;1Story;5;6;1963;1963;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;PConc;TA;TA;No;Rec;651;Unf;0;470;1121;GasA;TA;Y;SBrkr;1121;0;0;1121;1;0;1;0;3;1;TA;5;Typ;0;NA;Detchd;1963;Unf;2;480;TA;TA;Y;0;80;0;0;0;0;NA;MnPrv;NA;0;6;2009;WD;Normal;139000
981;85;RL;NA;12122;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;NAmes;Norm;Norm;1Fam;SFoyer;7;9;1961;2007;Gable;CompShg;CemntBd;CmentBd;Stone;210;Ex;TA;CBlock;TA;TA;Av;ALQ;867;Unf;0;77;944;GasA;Gd;Y;SBrkr;999;0;0;999;1;0;1;0;3;1;Ex;6;Typ;0;NA;Attchd;1961;RFn;2;588;TA;TA;Y;144;76;0;0;0;0;NA;NA;NA;0;7;2008;WD;Normal;178400
982;60;RL;98;12203;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;NoRidge;Norm;Norm;1Fam;2Story;8;5;1998;1999;Hip;CompShg;VinylSd;VinylSd;BrkFace;975;Gd;TA;PConc;Gd;TA;No;GLQ;854;Unf;0;371;1225;GasA;Ex;Y;SBrkr;1276;1336;0;2612;1;0;2;1;4;1;Gd;8;Typ;1;TA;Attchd;1998;Fin;3;676;TA;TA;Y;250;0;0;0;0;0;NA;NA;NA;0;7;2009;WD;Normal;336000
983;20;RL;43;3182;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Blmngtn;Norm;Norm;1Fam;1Story;7;5;2007;2007;Gable;CompShg;VinylSd;VinylSd;BrkFace;16;Gd;TA;PConc;Gd;TA;Av;Unf;0;Unf;0;1266;1266;GasA;Ex;Y;SBrkr;1266;0;0;1266;0;0;2;0;2;1;Gd;6;Typ;1;Gd;Attchd;2007;Fin;2;388;TA;TA;Y;100;16;0;0;0;0;NA;NA;NA;0;3;2008;WD;Normal;159895
984;60;RL;NA;11250;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;CollgCr;Norm;Norm;1Fam;2Story;8;5;2002;2002;Gable;CompShg;CemntBd;CmentBd;None;0;Gd;TA;PConc;Gd;TA;Mn;Unf;0;Unf;0;1128;1128;GasA;Ex;Y;SBrkr;1149;1141;0;2290;0;0;2;1;4;1;Gd;9;Typ;1;Gd;Attchd;2002;Unf;2;779;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;5;2008;WD;Normal;255900
985;90;RL;75;10125;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Mitchel;Norm;Norm;Duplex;1.5Fin;5;5;1977;1977;Gable;CompShg;Plywood;Plywood;None;0;TA;TA;CBlock;NA;NA;NA;NA;0;NA;0;0;0;GasA;TA;Y;SBrkr;1302;432;0;1734;0;0;2;0;4;2;Gd;8;Typ;0;NA;Attchd;1977;Unf;2;539;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;8;2009;COD;Normal;126000
986;190;RL;68;10880;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Edwards;Norm;Norm;2fmCon;1Story;5;5;1950;1950;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;CBlock;TA;TA;No;ALQ;1040;Unf;0;124;1164;GasW;TA;N;SBrkr;1164;0;0;1164;1;0;1;0;3;1;TA;5;Typ;0;NA;Detchd;1950;Unf;1;240;TA;TA;Y;0;48;0;0;0;0;NA;NA;NA;0;8;2008;ConLD;Normal;125000
987;50;RM;59;5310;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;OldTown;Feedr;Norm;1Fam;1.5Fin;6;8;1910;2003;Hip;CompShg;VinylSd;VinylSd;None;0;TA;Gd;CBlock;TA;Fa;No;Unf;0;Unf;0;485;485;GasA;Gd;Y;SBrkr;1001;634;0;1635;0;0;1;0;2;1;Gd;5;Typ;0;NA;Attchd;1950;Unf;1;255;Fa;TA;Y;394;0;0;0;0;0;NA;NA;NA;0;6;2006;WD;Normal;117000
988;20;RL;83;10159;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NridgHt;Norm;Norm;1Fam;1Story;9;5;2009;2010;Hip;CompShg;VinylSd;VinylSd;Stone;450;Ex;TA;PConc;Ex;TA;Av;GLQ;1646;Unf;0;284;1930;GasA;Ex;Y;SBrkr;1940;0;0;1940;1;0;2;1;3;1;Ex;8;Typ;1;Gd;Attchd;2010;Fin;3;606;TA;TA;Y;168;95;0;0;0;0;NA;NA;NA;0;4;2010;New;Partial;395192
989;60;RL;NA;12046;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NWAmes;Norm;Norm;1Fam;2Story;6;6;1976;1976;Gable;CompShg;Plywood;Plywood;BrkFace;298;TA;TA;CBlock;TA;TA;No;LwQ;156;Unf;0;692;848;GasA;TA;Y;SBrkr;1118;912;0;2030;0;0;2;1;4;1;Gd;8;Typ;1;TA;Attchd;1976;Fin;2;551;TA;TA;Y;0;224;0;0;0;0;NA;NA;NA;0;6;2007;WD;Normal;195000
990;60;FV;65;8125;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Somerst;Norm;Norm;1Fam;2Story;7;5;2006;2006;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;Gd;No;Unf;0;Unf;0;770;770;GasA;Ex;Y;SBrkr;778;798;0;1576;0;0;2;1;3;1;Gd;6;Typ;0;NA;Attchd;2006;RFn;2;614;TA;TA;Y;0;50;0;0;0;0;NA;NA;NA;0;8;2006;New;Partial;197000
991;60;RL;82;9452;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NoRidge;Norm;Norm;1Fam;2Story;8;5;1997;1998;Gable;CompShg;VinylSd;VinylSd;BrkFace;423;Gd;TA;PConc;Gd;TA;No;GLQ;1074;Unf;0;322;1396;GasA;Ex;Y;SBrkr;1407;985;0;2392;1;0;2;1;3;1;Gd;7;Typ;1;TA;Attchd;1997;Fin;3;870;TA;TA;Y;0;70;0;0;0;0;NA;NA;NA;0;6;2006;WD;Normal;348000
992;70;RM;121;17671;Pave;Grvl;Reg;Lvl;AllPub;Corner;Gtl;OldTown;Artery;Norm;1Fam;2Story;8;9;1882;1986;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;Gd;Gd;BrkTil;TA;TA;No;BLQ;216;Unf;0;700;916;GasA;Gd;Y;SBrkr;916;826;0;1742;0;0;1;1;4;1;Gd;8;Typ;1;Gd;Attchd;1925;Unf;2;424;TA;TA;P;0;169;0;0;0;0;NA;NA;NA;0;11;2009;WD;Normal;168000
993;60;RL;80;9760;Pave;NA;Reg;Lvl;AllPub;Inside;Mod;NAmes;Norm;Norm;1Fam;2Story;6;8;1964;1993;Hip;CompShg;Wd Sdng;Wd Sdng;BrkFace;340;TA;TA;CBlock;TA;TA;Gd;BLQ;536;Rec;117;169;822;GasA;Gd;Y;SBrkr;1020;831;0;1851;0;0;2;1;3;1;Gd;7;Typ;1;Fa;Attchd;1964;RFn;2;440;TA;TA;Y;239;42;0;0;0;0;NA;MnWw;NA;0;7;2007;WD;Normal;187000
994;60;RL;68;8846;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;2Story;6;5;2005;2006;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;PConc;Gd;TA;No;Unf;0;Unf;0;750;750;GasA;Ex;Y;SBrkr;750;750;0;1500;0;0;2;1;3;1;Gd;6;Typ;0;NA;Attchd;2005;RFn;2;564;TA;TA;Y;0;35;0;0;0;0;NA;NA;NA;0;8;2006;New;Partial;173900
995;20;RL;96;12456;Pave;NA;Reg;Lvl;AllPub;FR2;Gtl;NridgHt;Norm;Norm;1Fam;1Story;10;5;2006;2007;Hip;CompShg;CemntBd;CmentBd;Stone;230;Ex;TA;PConc;Ex;TA;Gd;GLQ;1172;Unf;0;528;1700;GasA;Ex;Y;SBrkr;1718;0;0;1718;1;0;2;0;3;1;Ex;7;Typ;1;Gd;Attchd;2008;Fin;3;786;TA;TA;Y;216;48;0;0;0;0;NA;NA;NA;0;7;2009;WD;Normal;337500
996;50;RL;51;4712;Pave;NA;IR1;Lvl;AllPub;Inside;Mod;BrkSide;Feedr;Norm;1Fam;1.5Fin;4;7;1946;1950;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;CBlock;TA;TA;No;ALQ;384;Unf;0;363;747;GasA;TA;Y;SBrkr;774;456;0;1230;1;0;1;1;3;1;TA;5;Typ;0;NA;Detchd;1946;Unf;1;305;TA;TA;Y;0;57;0;0;63;0;NA;MnPrv;NA;0;8;2006;WD;Abnorml;121600
997;20;RL;NA;10659;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;1Story;5;6;1961;1961;Hip;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;CBlock;TA;TA;No;Rec;915;Unf;0;135;1050;GasA;TA;Y;SBrkr;1050;0;0;1050;1;0;1;0;3;1;TA;6;Typ;0;NA;Attchd;1961;Unf;1;368;TA;TA;Y;0;319;0;0;0;0;NA;NA;NA;0;1;2006;COD;Normal;136500
998;20;RL;NA;11717;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NWAmes;PosA;Norm;1Fam;1Story;6;6;1970;1970;Hip;CompShg;HdBoard;HdBoard;BrkFace;571;TA;TA;CBlock;TA;TA;No;Unf;0;Unf;0;1442;1442;GasA;TA;Y;SBrkr;1442;0;0;1442;0;0;2;0;2;1;TA;6;Typ;1;TA;Attchd;1970;RFn;2;615;TA;TA;Y;371;0;0;0;0;0;NA;NA;NA;0;2;2009;WD;Normal;185000
999;30;RM;60;9786;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;IDOTRR;Norm;Norm;1Fam;1Story;3;4;1922;1950;Hip;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;BrkTil;TA;Fa;No;Unf;0;Unf;0;1007;1007;GasA;Fa;N;SBrkr;1077;0;0;1077;0;0;1;0;3;1;TA;6;Typ;1;Gd;Detchd;1922;Unf;1;210;TA;Fa;P;0;100;48;0;0;0;NA;NA;NA;0;5;2006;WD;Normal;91000
1000;20;RL;64;6762;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;1Story;7;5;2006;2006;Gable;CompShg;VinylSd;VinylSd;Stone;24;Gd;TA;PConc;Gd;TA;Av;GLQ;686;Unf;0;501;1187;GasA;Ex;Y;SBrkr;1208;0;0;1208;1;0;2;0;2;1;Gd;6;Typ;0;NA;Attchd;2006;RFn;2;632;TA;TA;Y;105;61;0;0;0;0;NA;NA;NA;0;2;2010;WD;Normal;206000
