Id;MSSubClass;MSZoning;LotFrontage;LotArea;Street;Alley;LotShape;LandContour;Utilities;LotConfig;LandSlope;Neighborhood;Condition1;Condition2;BldgType;HouseStyle;OverallQual;OverallCond;YearBuilt;YearRemodAdd;RoofStyle;RoofMatl;Exterior1st;Exterior2nd;MasVnrType;MasVnrArea;ExterQual;ExterCond;Foundation;BsmtQual;BsmtCond;BsmtExposure;BsmtFinType1;BsmtFinSF1;BsmtFinType2;BsmtFinSF2;BsmtUnfSF;TotalBsmtSF;Heating;HeatingQC;CentralAir;Electrical;1stFlrSF;2ndFlrSF;LowQualFinSF;GrLivArea;BsmtFullBath;BsmtHalfBath;FullBath;HalfBath;BedroomAbvGr;KitchenAbvGr;KitchenQual;TotRmsAbvGrd;Functional;Fireplaces;FireplaceQu;GarageType;GarageYrBlt;GarageFinish;GarageCars;GarageArea;GarageQual;GarageCond;PavedDrive;WoodDeckSF;OpenPorchSF;EnclosedPorch;3SsnPorch;ScreenPorch;PoolArea;PoolQC;Fence;MiscFeature;MiscVal;MoSold;YrSold;SaleType;SaleCondition;SalePrice
1306;20;RL;108;13173;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;NridgHt;Norm;Norm;1Fam;1Story;9;5;2006;2007;Hip;CompShg;VinylSd;VinylSd;Stone;300;Gd;TA;PConc;Ex;TA;No;GLQ;1572;Unf;0;80;1652;GasA;Ex;Y;SBrkr;1652;0;0;1652;1;0;2;0;2;1;Ex;6;Typ;2;Ex;Attchd;2006;Fin;2;840;TA;TA;Y;404;102;0;0;0;0;NA;NA;NA;0;11;2009;WD;Normal;325000
1307;120;RL;48;6955;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NridgHt;Norm;Norm;TwnhsE;1Story;7;5;2005;2006;Gable;CompShg;VinylSd;VinylSd;Stone;94;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;1368;1368;GasA;Ex;Y;SBrkr;1368;0;0;1368;0;0;2;0;2;1;Gd;6;Typ;1;Gd;Attchd;2005;RFn;2;474;TA;TA;Y;132;35;0;0;0;0;NA;NA;NA;0;9;2006;New;Partial;202500
1308;20;RL;60;8072;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;1Story;5;5;1994;1995;Gable;CompShg;VinylSd;VinylSd;None;0;TA;Gd;PConc;Gd;Gd;No;ALQ;746;Unf;0;244;990;GasA;Ex;Y;SBrkr;990;0;0;990;1;0;1;0;3;1;TA;5;Typ;0;NA;Detchd;2000;Unf;2;480;TA;TA;Y;0;64;0;0;0;0;NA;NA;NA;0;5;2009;WD;Normal;138000
1309;20;RM;100;12000;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;OldTown;Norm;Norm;1Fam;1Story;5;7;1948;2005;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;CBlock;TA;TA;No;GLQ;144;ALQ;608;172;924;GasA;Ex;Y;SBrkr;1122;0;0;1122;1;0;1;0;2;1;Gd;6;Typ;0;NA;Attchd;1948;Unf;2;528;TA;TA;Y;0;36;0;0;0;0;NA;GdWo;NA;0;5;2008;WD;Normal;147000
1310;20;RL;NA;7153;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;SawyerW;Norm;Norm;1Fam;1Story;6;5;1991;1991;Gable;CompShg;HdBoard;HdBoard;BrkFace;88;TA;TA;CBlock;Gd;TA;No;GLQ;1200;Unf;0;78;1278;GasA;Gd;Y;SBrkr;1294;0;0;1294;1;0;2;0;3;1;Gd;6;Typ;0;NA;Attchd;1991;RFn;2;496;TA;TA;Y;112;51;0;0;0;0;NA;GdWo;NA;0;6;2008;WD;Normal;179200
1311;20;RL;100;17500;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Crawfor;PosA;Norm;1Fam;1Story;7;8;1959;2002;Gable;CompShg;BrkFace;HdBoard;None;0;Gd;Gd;PConc;Gd;TA;Av;GLQ;1406;Unf;0;496;1902;GasA;TA;Y;SBrkr;1902;0;0;1902;1;0;2;0;3;1;Ex;7;Typ;2;TA;Attchd;1959;Fin;2;567;TA;TA;Y;0;207;162;0;0;0;NA;NA;NA;0;5;2010;WD;Normal;335000
1312;20;RL;68;8814;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;1Story;7;5;2005;2007;Gable;CompShg;VinylSd;VinylSd;BrkFace;80;Gd;TA;PConc;Gd;TA;No;GLQ;925;Unf;0;349;1274;GasA;Ex;Y;SBrkr;1274;0;0;1274;1;0;2;0;3;1;Gd;6;Typ;0;NA;Attchd;2005;RFn;2;508;TA;TA;Y;264;98;0;0;0;0;NA;NA;NA;0;1;2007;New;Partial;203000
1313;60;RL;NA;9572;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NoRidge;Norm;Norm;1Fam;2Story;8;5;1990;1990;Gable;CompShg;Wd Sdng;Wd Sdng;BrkFace;336;Gd;TA;PConc;Ex;TA;No;GLQ;482;Unf;0;971;1453;GasA;Ex;Y;SBrkr;1453;1357;0;2810;0;0;2;1;4;1;Gd;9;Typ;1;Ex;Attchd;1990;RFn;2;750;Gd;Gd;Y;500;0;0;0;0;0;NA;NA;NA;0;6;2007;WD;Normal;302000
1314;60;RL;108;14774;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;NoRidge;Norm;Norm;1Fam;2Story;9;5;1999;1999;Gable;CompShg;VinylSd;VinylSd;BrkFace;165;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;1393;1393;GasA;Ex;Y;SBrkr;1422;1177;0;2599;0;0;2;1;4;1;Gd;10;Typ;1;TA;BuiltIn;1999;Fin;3;779;TA;TA;Y;668;30;0;0;0;0;NA;NA;NA;0;5;2010;WD;Normal;333168
1315;20;RL;60;8190;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Edwards;Norm;Norm;1Fam;1Story;4;6;1954;1954;Hip;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;CBlock;TA;TA;No;Rec;732;Unf;0;216;948;GasA;Ex;Y;SBrkr;948;0;0;948;1;0;1;0;3;1;TA;5;Typ;1;TA;Detchd;1956;Unf;1;280;TA;TA;Y;0;36;0;0;0;0;NA;NA;NA;0;10;2007;WD;Normal;119000
1316;60;RL;85;11075;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;2Story;6;5;1969;1969;Gable;CompShg;HdBoard;HdBoard;None;0;TA;TA;CBlock;Fa;TA;Mn;ALQ;500;LwQ;276;176;952;GasA;TA;Y;SBrkr;1092;1020;0;2112;0;0;2;1;4;1;TA;9;Typ;2;Gd;Attchd;1969;Unf;2;576;TA;TA;Y;280;0;0;0;0;0;NA;NA;NA;0;6;2008;WD;Normal;206900
1317;20;RL;61;10226;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;1Story;8;5;2008;2008;Gable;CompShg;VinylSd;VinylSd;Stone;270;Gd;TA;PConc;Ex;TA;Gd;Unf;0;Unf;0;1622;1622;GasA;Ex;Y;SBrkr;1630;0;0;1630;1;0;2;0;3;1;Ex;8;Typ;1;Gd;Attchd;2008;RFn;3;860;TA;TA;Y;172;42;0;0;0;0;NA;NA;NA;0;1;2009;WD;Normal;295493
1318;120;FV;47;4230;Pave;Pave;Reg;Lvl;AllPub;Corner;Gtl;Somerst;Norm;Norm;TwnhsE;1Story;7;5;2006;2007;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Ex;Gd;No;Unf;0;Unf;0;1352;1352;GasA;Ex;Y;SBrkr;1352;0;0;1352;0;0;2;0;2;1;Gd;5;Typ;1;Gd;Attchd;2006;RFn;2;466;TA;TA;Y;0;241;0;0;0;0;NA;NA;NA;0;4;2007;New;Partial;208900
1319;20;RL;NA;14781;Pave;NA;IR2;Lvl;AllPub;CulDSac;Gtl;CollgCr;Norm;Norm;1Fam;1Story;8;5;2001;2002;Hip;CompShg;VinylSd;VinylSd;BrkFace;178;Gd;TA;PConc;Gd;TA;Gd;Unf;0;Unf;0;1753;1753;GasA;Ex;Y;SBrkr;1787;0;0;1787;0;0;2;0;3;1;Gd;7;Typ;1;TA;Attchd;2001;RFn;3;748;TA;TA;Y;198;150;0;0;0;0;NA;NA;NA;0;8;2006;WD;Normal;275000
1320;20;RL;75;10215;Pave;NA;Reg;Bnk;AllPub;Inside;Gtl;Edwards;Norm;Norm;1Fam;1Story;4;5;1954;1954;Hip;CompShg;Wd Sdng;Wd Sdng;BrkFace;132;TA;TA;PConc;TA;TA;No;ALQ;492;Unf;0;372;864;GasA;Ex;Y;SBrkr;948;0;0;948;0;0;1;0;3;1;TA;5;Typ;0;NA;Attchd;1954;Unf;1;248;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;2;2007;WD;Normal;111000
1321;20;RL;70;8400;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;1Story;6;3;1957;1957;Hip;CompShg;BrkFace;BrkFace;None;0;TA;TA;CBlock;TA;TA;No;ALQ;189;Rec;661;628;1478;GasA;Gd;Y;SBrkr;1478;0;0;1478;1;0;1;1;3;1;TA;6;Typ;2;Gd;Attchd;1957;RFn;2;442;TA;TA;Y;114;0;0;0;216;0;NA;NA;NA;0;6;2009;WD;Normal;156500
1322;20;RL;NA;6627;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;BrkSide;Feedr;Norm;1Fam;1Story;3;6;1949;1950;Hip;CompShg;VinylSd;VinylSd;None;0;TA;TA;CBlock;NA;NA;NA;NA;0;NA;0;0;0;Floor;TA;N;SBrkr;720;0;0;720;0;0;1;0;2;1;TA;4;Typ;0;NA;Detchd;1955;Unf;1;287;TA;Fa;Y;0;0;0;0;0;0;NA;NA;NA;0;7;2008;WD;Normal;72500
1323;60;RL;107;10186;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NoRidge;Norm;Norm;1Fam;2Story;7;5;1992;1992;Gable;CompShg;HdBoard;HdBoard;None;0;Gd;TA;PConc;Gd;TA;No;GLQ;674;Unf;0;76;750;GasA;Ex;Y;SBrkr;1061;862;0;1923;1;0;2;1;3;1;Gd;8;Typ;1;TA;Attchd;1992;RFn;2;564;TA;TA;Y;240;39;0;0;0;0;NA;NA;NA;0;6;2010;WD;Normal;190000
1324;30;RL;50;5330;Pave;NA;Reg;HLS;AllPub;Inside;Gtl;BrkSide;Norm;Norm;1Fam;1Story;4;7;1940;1950;Hip;CompShg;VinylSd;VinylSd;None;0;Fa;TA;CBlock;TA;TA;No;LwQ;280;Unf;0;140;420;GasA;Gd;Y;SBrkr;708;0;0;708;0;0;1;0;2;1;Fa;5;Typ;0;NA;NA;NA;NA;0;0;NA;NA;Y;164;0;0;0;0;0;NA;NA;NA;0;12;2009;WD;Normal;82500
1325;20;RL;75;9986;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Somerst;Norm;Norm;1Fam;1Story;8;5;2006;2007;Gable;CompShg;VinylSd;VinylSd;BrkFace;428;Gd;TA;PConc;Ex;TA;Av;Unf;0;Unf;0;1795;1795;GasA;Ex;Y;SBrkr;1795;0;0;1795;0;0;2;0;2;1;Gd;7;Typ;1;Gd;Attchd;2007;RFn;3;895;TA;TA;Y;0;49;0;0;0;0;NA;NA;NA;0;2;2007;New;Partial;147000
1326;30;RM;40;3636;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;IDOTRR;Norm;Norm;1Fam;1Story;4;4;1922;1950;Gable;CompShg;AsbShng;AsbShng;None;0;TA;TA;BrkTil;TA;Fa;No;Unf;0;Unf;0;796;796;GasA;Fa;N;SBrkr;796;0;0;796;0;0;1;0;2;1;TA;5;Typ;0;NA;NA;NA;NA;0;0;NA;NA;N;0;0;100;0;0;0;NA;MnPrv;NA;0;1;2008;WD;Normal;55000
1327;30;RH;70;4270;Pave;NA;Reg;Bnk;AllPub;Inside;Mod;Edwards;Norm;Norm;1Fam;1Story;3;6;1931;2006;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;BrkTil;TA;TA;No;Rec;544;Unf;0;0;544;GasA;Ex;Y;SBrkr;774;0;0;774;0;0;1;0;3;1;Gd;6;Typ;0;NA;NA;NA;NA;0;0;NA;NA;Y;0;0;286;0;0;0;NA;NA;NA;0;5;2007;WD;Normal;79000
1328;20;RL;60;6600;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Mitchel;Norm;Norm;1Fam;1Story;5;9;1982;2008;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;Gd;CBlock;TA;TA;No;ALQ;641;Unf;0;175;816;GasA;Ex;Y;SBrkr;816;0;0;816;0;1;1;0;3;1;Gd;5;Typ;1;Ex;Attchd;1982;Unf;1;264;TA;TA;Y;0;0;0;0;0;0;NA;MnPrv;NA;0;10;2008;WD;Normal;130500
1329;50;RM;60;10440;Pave;Grvl;Reg;Lvl;AllPub;Corner;Gtl;OldTown;Norm;Norm;1Fam;1.5Fin;6;7;1920;1950;Gable;CompShg;BrkFace;Wd Sdng;None;0;Gd;Gd;BrkTil;Gd;TA;No;LwQ;493;Unf;0;1017;1510;GasW;Ex;Y;SBrkr;1584;1208;0;2792;0;0;2;0;5;1;TA;8;Mod;2;TA;Detchd;1920;Unf;2;520;Fa;TA;Y;0;547;0;0;480;0;NA;MnPrv;Shed;1150;6;2008;WD;Normal;256000
1330;60;RL;63;9084;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;Gilbert;Norm;Norm;1Fam;2Story;7;5;1998;1998;Hip;CompShg;VinylSd;VinylSd;None;0;TA;TA;PConc;Gd;TA;No;Unf;0;Unf;0;935;935;GasA;Gd;Y;SBrkr;955;677;0;1632;0;0;2;1;3;1;TA;8;Typ;1;TA;Attchd;1998;Fin;2;462;TA;TA;Y;0;28;0;0;0;0;NA;NA;NA;0;6;2006;WD;Normal;176500
1331;20;RL;85;10000;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Somerst;Norm;Norm;1Fam;1Story;8;5;2006;2006;Hip;CompShg;VinylSd;VinylSd;Stone;410;Gd;TA;PConc;Gd;Gd;Av;Unf;0;Unf;0;1588;1588;GasA;Ex;Y;SBrkr;1588;0;0;1588;0;0;2;0;3;1;Gd;7;Typ;1;Gd;Attchd;2006;RFn;3;825;TA;TA;Y;144;45;0;0;0;0;NA;NA;NA;0;12;2007;WD;Normal;227000
1332;80;RL;55;10780;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;SLvl;5;5;1976;1976;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;CBlock;TA;TA;Av;ALQ;483;Unf;0;428;911;GasA;Gd;Y;SBrkr;954;0;0;954;0;0;1;0;3;1;TA;6;Typ;0;NA;Detchd;1976;Unf;2;576;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;7;2006;WD;Normal;132500
1333;20;RL;67;8877;Pave;NA;Reg;Lvl;AllPub;Inside;Mod;Edwards;Norm;Norm;1Fam;1Story;4;6;1938;1958;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;CBlock;TA;TA;Mn;ALQ;690;Unf;0;126;816;GasA;Ex;Y;SBrkr;816;0;0;816;1;0;1;0;2;1;TA;3;Typ;1;Gd;Detchd;1958;Unf;1;288;Fa;Fa;Y;0;0;0;0;0;0;NA;NA;NA;0;5;2009;WD;Normal;100000
1334;50;RM;60;7200;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;IDOTRR;Norm;Norm;1Fam;1.5Fin;5;6;1938;1995;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;CBlock;TA;TA;No;Unf;0;Unf;0;803;803;GasA;Ex;Y;SBrkr;803;557;0;1360;0;0;1;1;2;1;Gd;6;Typ;0;NA;Detchd;1951;Unf;1;297;TA;TA;Y;0;65;190;0;0;0;NA;MnPrv;NA;0;7;2006;WD;Normal;125500
1335;160;RM;24;2368;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;BrDale;Norm;Norm;TwnhsE;2Story;5;6;1970;1970;Gable;CompShg;HdBoard;HdBoard;None;312;TA;TA;CBlock;TA;TA;No;LwQ;765;Unf;0;0;765;GasA;TA;Y;SBrkr;765;600;0;1365;0;0;1;1;3;1;TA;7;Min1;0;NA;Attchd;1970;Unf;2;440;TA;TA;Y;0;36;0;0;0;0;NA;NA;NA;0;5;2009;WD;Normal;125000
1336;20;RL;80;9650;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NWAmes;Norm;Norm;1Fam;1Story;6;5;1977;1977;Gable;CompShg;Plywood;Plywood;BrkFace;360;TA;TA;CBlock;Gd;TA;No;ALQ;686;Unf;0;664;1350;GasA;TA;Y;SBrkr;1334;0;0;1334;0;1;2;0;2;1;TA;6;Typ;1;TA;Attchd;1977;RFn;2;630;TA;TA;Y;0;16;0;0;0;0;NA;NA;NA;0;4;2009;WD;Normal;167900
1337;90;RL;87;9246;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NWAmes;Feedr;Norm;Duplex;1Story;5;5;1973;1973;Gable;CompShg;Plywood;Plywood;BrkFace;564;TA;TA;CBlock;TA;TA;No;Unf;0;Unf;0;1656;1656;GasA;TA;Y;SBrkr;1656;0;0;1656;0;0;2;0;4;2;TA;8;Typ;0;NA;Detchd;1973;Unf;2;506;TA;TA;Y;0;211;0;0;0;0;NA;NA;NA;0;11;2008;WD;Normal;135000
1338;30;RM;153;4118;Pave;Grvl;IR1;Bnk;AllPub;Corner;Mod;OldTown;Feedr;Norm;1Fam;1Story;4;4;1941;1950;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;CBlock;TA;TA;No;Unf;0;Unf;0;693;693;Grav;Fa;N;FuseA;693;0;0;693;0;0;1;0;2;1;Fa;4;Typ;0;NA;NA;NA;NA;0;0;NA;NA;N;0;20;0;0;0;0;NA;NA;NA;0;3;2006;WD;Normal;52500
1339;60;RL;95;13450;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;CollgCr;Norm;Norm;1Fam;2Story;7;5;2002;2002;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;No;GLQ;700;Unf;0;216;916;GasA;Ex;Y;SBrkr;920;941;0;1861;1;0;2;1;3;1;Gd;8;Typ;0;NA;BuiltIn;2002;RFn;2;492;TA;TA;Y;146;91;0;0;0;0;NA;NA;NA;0;6;2006;WD;Normal;200000
1340;20;RL;120;9560;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;CollgCr;Norm;Norm;1Fam;1Story;5;7;1972;1972;Hip;CompShg;MetalSd;MetalSd;None;0;TA;Gd;CBlock;TA;TA;Mn;Rec;360;Unf;0;504;864;GasA;Ex;Y;SBrkr;864;0;0;864;0;0;1;0;3;1;TA;5;Typ;0;NA;Attchd;1972;RFn;1;288;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;6;2006;WD;Normal;128500
1341;20;RL;70;8294;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;1Story;4;5;1971;1971;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;CBlock;TA;TA;No;Unf;0;Unf;0;858;858;GasA;TA;Y;SBrkr;872;0;0;872;0;0;1;0;3;1;TA;5;Typ;0;NA;Detchd;1974;Unf;4;480;TA;TA;Y;0;0;0;0;0;0;NA;GdWo;NA;0;6;2007;WD;Normal;123000
1342;20;RL;66;13695;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;SawyerW;RRAe;Norm;1Fam;1Story;6;5;2003;2004;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;PConc;Gd;TA;No;GLQ;814;Unf;0;300;1114;GasA;Ex;Y;SBrkr;1114;0;0;1114;1;0;1;0;3;1;Gd;6;Typ;0;NA;Detchd;2004;Unf;2;576;TA;TA;Y;0;78;0;0;0;0;NA;NA;NA;0;7;2008;WD;Normal;155000
1343;60;RL;NA;9375;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;2Story;8;5;2002;2002;Gable;CompShg;VinylSd;VinylSd;BrkFace;149;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;1284;1284;GasA;Ex;Y;SBrkr;1284;885;0;2169;0;0;2;1;3;1;Gd;7;Typ;1;Gd;Attchd;2002;RFn;2;647;TA;TA;Y;192;87;0;0;0;0;NA;NA;NA;0;8;2007;WD;Normal;228500
1344;50;RL;57;7558;Pave;NA;Reg;Bnk;AllPub;Inside;Gtl;Crawfor;Norm;Norm;1Fam;1.5Fin;6;6;1928;1950;Gable;CompShg;BrkFace;Stone;None;0;TA;TA;BrkTil;TA;TA;No;Unf;0;Unf;0;896;896;GasA;Gd;Y;SBrkr;1172;741;0;1913;0;0;1;1;3;1;TA;9;Typ;1;TA;Detchd;1929;Unf;2;342;Fa;Fa;Y;0;0;0;0;0;0;NA;NA;NA;0;3;2009;WD;Normal;177000
1345;60;RL;85;11103;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;CollgCr;Norm;Norm;1Fam;2Story;7;5;2006;2006;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;728;728;GasA;Ex;Y;SBrkr;728;728;0;1456;0;0;2;1;3;1;Gd;8;Typ;1;TA;Attchd;2006;Fin;2;440;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;7;2007;New;Partial;155835
1346;30;RM;50;6000;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;OldTown;Norm;Norm;1Fam;1Story;4;4;1920;1950;Hip;CompShg;MetalSd;MetalSd;None;0;TA;TA;PConc;TA;TA;No;ALQ;250;Unf;0;710;960;GasA;Gd;Y;FuseA;960;0;0;960;0;0;1;0;2;1;Fa;5;Typ;0;NA;Detchd;1997;Unf;1;308;TA;TA;Y;0;0;168;0;0;0;NA;NA;NA;0;7;2007;WD;Normal;108500
1347;20;RL;NA;20781;Pave;NA;IR2;Lvl;AllPub;CulDSac;Gtl;NWAmes;PosN;Norm;1Fam;1Story;7;7;1968;2003;Hip;CompShg;BrkFace;HdBoard;None;0;TA;TA;CBlock;TA;TA;No;BLQ;297;Rec;68;1203;1568;GasA;TA;Y;SBrkr;2156;0;0;2156;0;0;2;0;3;1;TA;9;Typ;1;Gd;Attchd;1968;RFn;2;508;Gd;TA;Y;0;80;0;290;0;0;NA;NA;NA;0;6;2006;WD;Normal;262500
1348;20;RL;93;15306;Pave;NA;IR1;HLS;AllPub;Corner;Gtl;Timber;Norm;Norm;1Fam;1Story;8;5;2006;2007;Gable;CompShg;VinylSd;VinylSd;Stone;100;Gd;TA;PConc;Ex;TA;Gd;GLQ;80;Unf;0;1652;1732;GasA;Ex;Y;SBrkr;1776;0;0;1776;1;0;2;0;3;1;Gd;7;Typ;1;Gd;Attchd;2006;Fin;3;712;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;5;2007;New;Partial;283463
1349;20;RL;NA;16196;Pave;NA;IR3;Low;AllPub;Inside;Gtl;SawyerW;Norm;Norm;1Fam;1Story;7;5;1998;1998;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;Gd;GLQ;1443;Unf;0;39;1482;GasA;Ex;Y;SBrkr;1494;0;0;1494;1;0;2;0;3;1;Gd;5;Typ;1;Fa;Attchd;1998;RFn;2;514;TA;TA;Y;402;25;0;0;0;0;NA;NA;NA;0;8;2007;WD;Normal;215000
1350;70;RM;50;5250;Pave;Pave;Reg;Lvl;AllPub;Inside;Gtl;OldTown;Norm;Norm;1Fam;2Story;8;5;1872;1987;Gable;CompShg;MetalSd;MetalSd;None;0;TA;Gd;BrkTil;TA;Fa;No;LwQ;259;Unf;0;425;684;OthW;Fa;N;SBrkr;938;1215;205;2358;0;0;2;0;4;1;TA;8;Typ;0;NA;NA;NA;NA;0;0;NA;NA;Y;0;54;20;0;0;0;NA;NA;NA;0;12;2008;WD;Normal;122000
1351;90;RL;91;11643;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Artery;Norm;Duplex;2Story;5;5;1969;1969;Gable;CompShg;MetalSd;MetalSd;BrkFace;368;TA;TA;CBlock;TA;TA;No;LwQ;500;Unf;0;748;1248;GasA;TA;Y;SBrkr;1338;1296;0;2634;1;1;2;2;6;2;TA;12;Typ;0;NA;Detchd;1969;Unf;4;968;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;8;2009;WD;Normal;200000
1352;60;RL;70;9247;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;2Story;6;6;1962;1962;Gable;CompShg;HdBoard;HdBoard;BrkFace;318;TA;TA;CBlock;TA;TA;No;Rec;319;Unf;0;539;858;GasA;Ex;Y;SBrkr;858;858;0;1716;0;0;1;1;4;1;TA;8;Typ;1;Gd;Attchd;1962;Fin;2;490;TA;TA;Y;0;84;0;0;120;0;NA;NA;NA;0;3;2008;WD;Normal;171000
1353;50;RM;50;6000;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;BrkSide;Norm;Norm;1Fam;1.5Fin;6;9;1937;2000;Gable;CompShg;MetalSd;MetalSd;None;0;Gd;TA;BrkTil;TA;TA;No;Unf;0;Unf;0;698;698;GasA;TA;Y;SBrkr;786;390;0;1176;0;0;1;0;2;1;TA;4;Typ;0;NA;Detchd;1999;Unf;2;624;TA;TA;N;210;0;0;0;0;0;NA;NA;NA;0;7;2009;WD;Normal;134900
1354;50;RL;56;14720;Pave;NA;IR1;Lvl;AllPub;CulDSac;Gtl;NoRidge;Norm;Norm;1Fam;1.5Fin;8;5;1995;1996;Hip;CompShg;VinylSd;VinylSd;BrkFace;579;Gd;TA;PConc;Gd;TA;Av;GLQ;816;Unf;0;1217;2033;GasA;Ex;Y;SBrkr;2053;1185;0;3238;1;0;2;1;4;1;Gd;9;Typ;1;Ex;Attchd;1996;Fin;3;666;TA;TA;Y;283;86;0;0;0;0;NA;NA;NA;0;3;2010;WD;Normal;410000
1355;60;RL;NA;10316;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;2Story;7;5;2000;2000;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;No;GLQ;735;Unf;0;257;992;GasA;Ex;Y;SBrkr;992;873;0;1865;1;0;2;1;3;1;Gd;7;Typ;1;TA;Attchd;2000;RFn;3;839;TA;TA;Y;0;184;0;0;0;0;NA;NA;NA;0;6;2008;WD;Normal;235000
1356;80;RL;102;10192;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NWAmes;Norm;Norm;1Fam;SLvl;7;6;1968;1992;Gable;CompShg;MetalSd;MetalSd;BrkFace;143;TA;TA;CBlock;TA;TA;No;Unf;0;Unf;0;570;570;GasA;Gd;Y;SBrkr;1222;698;0;1920;0;0;3;0;4;1;Gd;8;Typ;1;TA;Attchd;1968;RFn;2;487;TA;TA;Y;0;98;0;0;0;0;NA;GdPrv;NA;0;9;2006;WD;Normal;170000
