Id;MSSubClass;MSZoning;LotFrontage;LotArea;Street;Alley;LotShape;LandContour;Utilities;LotConfig;LandSlope;Neighborhood;Condition1;Condition2;BldgType;HouseStyle;OverallQual;OverallCond;YearBuilt;YearRemodAdd;RoofStyle;RoofMatl;Exterior1st;Exterior2nd;MasVnrType;MasVnrArea;ExterQual;ExterCond;Foundation;BsmtQual;BsmtCond;BsmtExposure;BsmtFinType1;BsmtFinSF1;BsmtFinType2;BsmtFinSF2;BsmtUnfSF;TotalBsmtSF;Heating;HeatingQC;CentralAir;Electrical;1stFlrSF;2ndFlrSF;LowQualFinSF;GrLivArea;BsmtFullBath;BsmtHalfBath;FullBath;HalfBath;BedroomAbvGr;KitchenAbvGr;KitchenQual;TotRmsAbvGrd;Functional;Fireplaces;FireplaceQu;GarageType;GarageYrBlt;GarageFinish;GarageCars;GarageArea;GarageQual;GarageCond;PavedDrive;WoodDeckSF;OpenPorchSF;EnclosedPorch;3SsnPorch;ScreenPorch;PoolArea;PoolQC;Fence;MiscFeature;MiscVal;MoSold;YrSold;SaleType;SaleCondition;SalePrice
1357;20;RL;NA;9477;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;NAmes;Norm;Norm;1Fam;1Story;5;5;1966;1966;Gable;CompShg;HdBoard;HdBoard;BrkFace;65;TA;TA;CBlock;TA;TA;No;Rec;340;Unf;0;524;864;GasA;TA;Y;SBrkr;892;0;0;892;0;0;1;0;3;1;TA;5;Typ;0;NA;Attchd;1966;RFn;1;264;TA;TA;Y;0;0;0;0;0;0;NA;GdWo;NA;0;10;2008;WD;Normal;110000
1358;20;RL;NA;12537;Pave;NA;IR1;Lvl;AllPub;CulDSac;Gtl;NAmes;Norm;Norm;1Fam;1Story;5;6;1971;2008;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;CBlock;TA;TA;No;GLQ;734;Unf;0;344;1078;GasA;Ex;Y;SBrkr;1078;0;0;1078;1;0;1;1;3;1;TA;6;Typ;1;Fa;Attchd;1971;Fin;2;500;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;4;2010;WD;Normal;149900
1359;160;FV;NA;2117;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Somerst;Norm;Norm;Twnhs;2Story;6;5;2000;2000;Gable;CompShg;MetalSd;MetalSd;BrkFace;216;Gd;TA;PConc;Gd;TA;No;GLQ;378;Unf;0;378;756;GasA;Ex;Y;SBrkr;769;804;0;1573;0;0;2;1;3;1;Gd;5;Typ;0;NA;Detchd;2000;Unf;2;440;TA;TA;Y;0;32;0;0;0;0;NA;NA;NA;0;6;2010;WD;Normal;177500
1360;20;RL;129;16737;Pave;NA;Reg;Lvl;AllPub;FR3;Gtl;NridgHt;Norm;Norm;1Fam;1Story;9;5;2004;2005;Hip;CompShg;VinylSd;VinylSd;BrkFace;66;Gd;TA;PConc;Ex;TA;Av;GLQ;1447;Unf;0;533;1980;GasA;Ex;Y;SBrkr;1980;0;0;1980;1;0;2;0;3;1;Ex;8;Typ;1;Gd;Attchd;2004;Fin;3;770;TA;TA;Y;194;45;0;0;0;0;NA;NA;NA;0;9;2006;WD;Normal;315000
1361;70;RL;51;9842;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;SWISU;Feedr;Norm;1Fam;2Story;5;6;1921;1998;Gable;CompShg;MetalSd;Wd Sdng;None;0;TA;TA;BrkTil;TA;Fa;No;Unf;0;Unf;0;612;612;GasA;Ex;Y;SBrkr;990;1611;0;2601;0;0;3;1;4;1;TA;8;Typ;0;NA;BuiltIn;1998;RFn;2;621;TA;TA;Y;183;0;301;0;0;0;NA;NA;NA;0;5;2008;WD;Normal;189000
1362;20;RL;124;16158;Pave;NA;IR1;Low;AllPub;Inside;Mod;StoneBr;Norm;Norm;1Fam;1Story;7;5;2005;2005;Hip;CompShg;VinylSd;VinylSd;Stone;16;Gd;TA;PConc;Ex;TA;Av;ALQ;1274;Unf;0;256;1530;GasA;Ex;Y;SBrkr;1530;0;0;1530;1;0;2;0;3;1;Gd;7;Typ;1;Gd;Attchd;2005;Fin;2;430;TA;TA;Y;168;36;0;0;0;0;NA;NA;NA;0;6;2009;WD;Normal;260000
1363;50;RL;NA;12513;Pave;NA;IR1;Lvl;AllPub;FR2;Gtl;NAmes;Feedr;Norm;1Fam;1.5Fin;4;4;1920;2007;Gable;CompShg;VinylSd;VinylSd;None;0;TA;Gd;BrkTil;TA;Fa;No;Unf;0;Unf;0;715;715;GasA;Gd;Y;SBrkr;1281;457;0;1738;0;0;2;0;4;1;TA;7;Typ;1;Gd;Attchd;1920;Unf;1;368;TA;TA;Y;55;0;0;0;0;0;NA;NA;NA;0;6;2009;WD;Normal;104900
1364;60;RL;73;8499;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;Gilbert;Norm;Norm;1Fam;2Story;6;5;2006;2007;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;PConc;Gd;TA;No;Unf;0;Unf;0;616;616;GasA;Ex;Y;SBrkr;616;796;0;1412;0;0;2;1;3;1;Gd;6;Typ;1;Gd;BuiltIn;2007;Fin;2;432;TA;TA;Y;0;36;0;0;0;0;NA;NA;NA;0;3;2007;New;Partial;156932
1365;160;FV;30;3180;Pave;Pave;Reg;Lvl;AllPub;Inside;Gtl;Somerst;Norm;Norm;TwnhsE;2Story;7;5;2005;2005;Gable;CompShg;MetalSd;MetalSd;None;0;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;600;600;GasA;Ex;Y;SBrkr;520;600;80;1200;0;0;2;1;2;1;Gd;4;Typ;0;NA;Detchd;2005;RFn;2;480;TA;TA;Y;0;166;0;0;0;0;NA;NA;NA;0;4;2006;WD;Abnorml;144152
1366;60;FV;NA;7500;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Somerst;Norm;Norm;1Fam;2Story;7;5;2000;2000;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;TA;No;GLQ;533;Unf;0;281;814;GasA;Ex;Y;SBrkr;814;860;0;1674;1;0;2;1;3;1;Gd;7;Typ;0;NA;Attchd;2000;RFn;2;663;TA;TA;Y;0;96;0;0;0;0;NA;NA;NA;0;1;2010;WD;Normal;216000
1367;60;RL;68;9179;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;2Story;7;5;1999;1999;Gable;CompShg;VinylSd;VinylSd;BrkFace;158;Gd;TA;PConc;Gd;TA;No;GLQ;633;Unf;0;240;873;GasA;Ex;Y;SBrkr;882;908;0;1790;1;0;2;1;3;1;Gd;7;Typ;0;NA;Attchd;1999;RFn;2;588;TA;TA;Y;0;88;0;0;0;0;NA;NA;NA;0;6;2008;WD;Abnorml;193000
1368;160;RM;41;2665;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;MeadowV;Norm;Norm;TwnhsE;2Story;5;6;1977;1977;Gable;CompShg;CemntBd;CmentBd;None;0;TA;TA;PConc;TA;TA;No;ALQ;548;Rec;173;36;757;GasA;Ex;Y;SBrkr;925;550;0;1475;0;0;2;0;4;1;TA;6;Typ;1;TA;Attchd;1977;RFn;1;336;TA;TA;Y;104;26;0;0;0;0;NA;NA;NA;0;7;2006;WD;Normal;127000
1369;120;RM;NA;4435;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;TwnhsE;1Story;6;5;2003;2004;Gable;CompShg;VinylSd;VinylSd;BrkFace;170;Gd;TA;PConc;Gd;TA;Av;GLQ;685;Unf;0;163;848;GasA;Ex;Y;SBrkr;848;0;0;848;1;0;1;0;1;1;Gd;4;Typ;0;NA;Attchd;2003;Fin;2;420;TA;TA;Y;140;0;0;0;0;0;NA;NA;NA;0;6;2009;WD;Normal;144000
1370;20;RL;48;10635;Pave;NA;IR2;Lvl;AllPub;FR2;Gtl;CollgCr;Norm;Norm;1Fam;1Story;8;5;2003;2003;Hip;CompShg;VinylSd;VinylSd;BrkFace;171;Gd;TA;PConc;Gd;TA;Av;BLQ;370;GLQ;972;315;1657;GasA;Ex;Y;SBrkr;1668;0;0;1668;1;0;2;0;3;1;Gd;8;Typ;1;TA;Attchd;2003;Fin;2;502;TA;TA;Y;0;262;0;0;0;0;NA;NA;NA;0;5;2010;WD;Normal;232000
1371;50;RL;90;5400;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;OldTown;Artery;Norm;1Fam;1.5Fin;4;6;1920;1950;Gable;CompShg;CBlock;CBlock;None;0;Fa;TA;PConc;TA;TA;No;ALQ;315;Rec;105;420;840;GasA;Ex;Y;SBrkr;840;534;0;1374;0;0;1;0;2;1;TA;6;Typ;0;NA;Detchd;1967;Fin;1;338;TA;TA;Y;0;0;198;0;0;0;NA;NA;NA;0;10;2009;WD;Normal;105000
1372;80;RL;80;9600;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;SLvl;6;6;1955;1996;Hip;CompShg;AsbShng;AsbShng;None;0;TA;TA;CBlock;TA;TA;Av;BLQ;831;Unf;0;161;992;GasA;Gd;Y;SBrkr;1661;0;0;1661;1;0;1;0;3;1;Gd;8;Typ;1;TA;BuiltIn;1955;RFn;1;377;TA;TA;Y;0;28;0;0;178;0;NA;MnPrv;NA;0;10;2008;WD;Normal;165500
1373;60;RL;75;9750;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;CollgCr;Norm;Norm;1Fam;2Story;7;6;1998;1998;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;PConc;Gd;TA;Av;GLQ;975;Unf;0;133;1108;GasA;Ex;Y;SBrkr;1108;989;0;2097;1;0;2;1;3;1;Gd;8;Typ;1;TA;Detchd;1998;RFn;2;583;TA;TA;Y;253;170;0;0;0;0;NA;NA;NA;0;6;2006;WD;Normal;274300
1374;20;RL;NA;11400;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NoRidge;Norm;Norm;1Fam;1Story;10;5;2001;2002;Hip;CompShg;VinylSd;VinylSd;BrkFace;705;Ex;TA;PConc;Ex;TA;Gd;GLQ;1282;Unf;0;1351;2633;GasA;Ex;Y;SBrkr;2633;0;0;2633;1;0;2;1;2;1;Ex;8;Typ;2;Gd;Attchd;2001;RFn;3;804;TA;TA;Y;314;140;0;0;0;0;NA;NA;NA;0;3;2007;WD;Normal;466500
1375;60;FV;85;10625;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Somerst;Norm;Norm;1Fam;2Story;7;5;2005;2005;Gable;CompShg;CemntBd;CmentBd;None;0;Gd;TA;PConc;Gd;TA;No;Unf;0;Unf;0;1026;1026;GasA;Ex;Y;SBrkr;1026;932;0;1958;0;0;2;1;3;1;Gd;9;Typ;1;Gd;Attchd;2005;Fin;3;936;TA;TA;Y;154;210;0;0;0;0;NA;NA;NA;0;7;2008;WD;Normal;250000
1376;20;RL;89;10991;Pave;NA;IR1;HLS;AllPub;Inside;Gtl;Timber;Norm;Norm;1Fam;1Story;8;5;2007;2007;Gable;CompShg;VinylSd;VinylSd;BrkFace;80;Gd;TA;PConc;Gd;TA;Gd;Unf;0;Unf;0;1571;1571;GasA;Ex;Y;SBrkr;1571;0;0;1571;0;0;2;0;3;1;Gd;7;Typ;1;Gd;Attchd;2007;Fin;3;722;TA;TA;Y;100;36;0;0;0;0;NA;NA;NA;0;12;2007;New;Partial;239000
1377;30;RL;52;6292;Pave;NA;Reg;Bnk;AllPub;Inside;Gtl;SWISU;Norm;Norm;1Fam;1Story;6;5;1930;1950;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;BrkTil;Gd;TA;Mn;Rec;384;Unf;0;384;768;GasA;TA;N;SBrkr;790;0;0;790;0;0;1;0;2;1;TA;4;Typ;0;NA;Detchd;1925;Unf;1;160;Fa;TA;Y;0;141;0;0;0;0;NA;NA;NA;0;4;2008;WD;Normal;91000
1378;50;RL;60;10998;Pave;Grvl;Reg;Lvl;AllPub;Inside;Gtl;Edwards;Norm;Norm;1Fam;1.5Fin;5;5;1941;1960;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;CBlock;TA;TA;No;LwQ;408;BLQ;420;156;984;GasA;Ex;Y;SBrkr;984;620;0;1604;0;0;2;0;3;1;TA;6;Min2;0;NA;Detchd;1977;Unf;2;660;TA;TA;Y;0;68;0;0;0;0;NA;NA;NA;0;7;2009;WD;Normal;117000
1379;160;RM;21;1953;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;BrDale;Norm;Norm;Twnhs;2Story;6;5;1973;1973;Gable;CompShg;HdBoard;HdBoard;BrkFace;408;TA;TA;CBlock;TA;Fa;No;BLQ;309;Unf;0;174;483;GasA;TA;Y;SBrkr;483;504;0;987;0;0;1;1;2;1;TA;5;Typ;0;NA;Detchd;1973;Unf;1;264;TA;TA;Y;72;0;0;0;0;0;NA;NA;NA;0;6;2006;WD;Normal;83000
1380;80;RL;73;9735;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Timber;Norm;Norm;1Fam;SLvl;5;5;2006;2007;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;PConc;Gd;TA;No;Unf;0;Unf;0;384;384;GasA;Gd;Y;NA;754;640;0;1394;0;0;2;1;3;1;Gd;7;Typ;0;NA;BuiltIn;2007;Fin;2;400;TA;TA;Y;100;0;0;0;0;0;NA;NA;NA;0;5;2008;WD;Normal;167500
1381;30;RL;45;8212;Pave;Grvl;Reg;Lvl;AllPub;Inside;Gtl;Edwards;Norm;Norm;1Fam;1Story;3;3;1914;1950;Gable;CompShg;Stucco;Stucco;None;0;TA;Fa;BrkTil;TA;Fa;No;Rec;203;Unf;0;661;864;GasA;TA;N;FuseF;864;0;0;864;1;0;1;0;2;1;TA;5;Typ;0;NA;Detchd;1938;Unf;1;200;TA;Fa;Y;0;0;96;0;0;0;NA;NA;NA;0;6;2010;WD;Normal;58500
1382;20;RL;NA;12925;Pave;NA;IR1;Lvl;AllPub;Corner;Gtl;NAmes;Norm;Norm;1Fam;1Story;6;7;1970;1970;Gable;CompShg;BrkFace;Plywood;None;0;TA;TA;CBlock;TA;TA;Mn;BLQ;865;Unf;0;340;1205;GasA;Ex;Y;SBrkr;2117;0;0;2117;0;0;2;1;4;1;TA;7;Typ;2;Gd;Attchd;1970;Fin;2;550;TA;TA;Y;0;42;0;0;0;0;NA;NA;NA;0;5;2008;WD;Normal;237500
1383;70;RM;60;7200;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;OldTown;Norm;Norm;1Fam;2Story;7;7;1920;1950;Hip;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;BrkTil;Fa;TA;No;Unf;0;Unf;0;596;596;GasA;Ex;Y;SBrkr;998;764;0;1762;1;0;1;1;4;1;Gd;8;Typ;0;NA;Detchd;1989;Unf;2;576;TA;TA;N;36;0;221;0;0;0;NA;NA;NA;0;10;2006;WD;Normal;157000
1384;30;RL;NA;25339;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Sawyer;Norm;Norm;1Fam;1Story;5;7;1918;2007;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;TA;Gd;BrkTil;TA;TA;No;Unf;0;Unf;0;816;816;GasA;Ex;Y;SBrkr;1416;0;0;1416;0;0;2;0;3;1;Gd;7;Typ;0;NA;Attchd;2007;Unf;2;576;TA;TA;N;0;0;112;0;0;0;NA;NA;NA;0;8;2007;WD;Normal;112000
1385;50;RL;60;9060;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Edwards;Norm;Norm;1Fam;1.5Fin;6;5;1939;1950;Gable;CompShg;WdShing;Wd Shng;None;0;TA;TA;BrkTil;TA;TA;Mn;Rec;204;Unf;0;356;560;GasA;TA;Y;SBrkr;698;560;0;1258;0;0;1;0;2;1;TA;6;Typ;0;NA;Detchd;1939;Unf;1;280;TA;TA;P;0;0;0;0;0;0;NA;MnPrv;NA;0;10;2009;WD;Normal;105000
1386;50;RM;40;5436;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;IDOTRR;Norm;Norm;1Fam;1.5Fin;4;8;1922;2007;Gable;CompShg;VinylSd;VinylSd;None;0;TA;Gd;BrkTil;TA;TA;No;BLQ;735;Unf;0;61;796;GasA;Gd;Y;SBrkr;796;358;0;1154;1;0;1;0;3;1;Gd;7;Typ;0;NA;Detchd;1922;Unf;1;240;TA;TA;N;0;96;0;0;0;0;NA;MnPrv;NA;0;5;2010;WD;Normal;125500
1387;60;RL;80;16692;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;NWAmes;RRAn;Norm;1Fam;2Story;7;5;1978;1978;Gable;CompShg;Plywood;Plywood;BrkFace;184;TA;TA;CBlock;Gd;TA;No;BLQ;790;LwQ;469;133;1392;GasA;TA;Y;SBrkr;1392;1392;0;2784;1;0;3;1;5;1;Gd;12;Typ;2;TA;Attchd;1978;RFn;2;564;TA;TA;Y;0;112;0;0;440;519;Fa;MnPrv;TenC;2000;7;2006;WD;Normal;250000
1388;50;RM;60;8520;Pave;Grvl;Reg;Lvl;AllPub;Inside;Gtl;OldTown;Artery;Norm;1Fam;1.5Fin;6;7;1916;1950;Gable;CompShg;Stucco;Stucco;None;0;TA;Gd;BrkTil;TA;TA;No;Rec;168;LwQ;546;0;714;GasW;TA;N;SBrkr;1664;862;0;2526;0;0;2;0;5;1;Gd;10;Typ;1;Gd;Detchd;1916;Unf;1;216;TA;TA;Y;88;15;0;0;0;0;NA;GdWo;NA;0;8;2007;CWD;Family;136000
1389;20;RL;42;14892;Pave;NA;IR1;HLS;AllPub;CulDSac;Gtl;Gilbert;Norm;Norm;1Fam;1Story;9;5;2006;2007;Gable;CompShg;VinylSd;VinylSd;Stone;160;Ex;TA;PConc;Ex;TA;Gd;GLQ;1320;Unf;0;426;1746;GasA;Ex;Y;SBrkr;1746;0;0;1746;1;0;2;0;3;1;Ex;7;Typ;2;Gd;Attchd;2006;Fin;3;758;TA;TA;Y;201;39;0;0;0;0;NA;NA;NA;0;10;2009;WD;Normal;377500
1390;50;RM;60;6000;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;BrkSide;Norm;Norm;1Fam;1.5Fin;6;6;1941;1950;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;TA;Gd;BrkTil;TA;Gd;No;ALQ;375;Unf;0;360;735;GasA;Ex;Y;SBrkr;869;349;0;1218;0;1;1;0;3;1;TA;6;Typ;1;Gd;Detchd;2003;Unf;2;440;TA;TA;Y;0;0;0;0;0;0;NA;NA;NA;0;3;2007;WD;Normal;131000
1391;20;RL;70;9100;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;1Story;7;5;2000;2000;Gable;CompShg;VinylSd;VinylSd;BrkFace;244;Gd;TA;PConc;Gd;TA;Av;GLQ;1400;Unf;0;125;1525;GasA;Ex;Y;SBrkr;1525;0;0;1525;1;0;2;0;3;1;Gd;6;Typ;0;NA;Attchd;2000;RFn;2;541;TA;TA;Y;219;36;0;0;0;0;NA;NA;NA;0;9;2006;WD;Normal;235000
1392;90;RL;65;8944;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;Duplex;1Story;5;5;1967;1967;Gable;CompShg;Plywood;Plywood;None;0;TA;TA;CBlock;TA;TA;No;Unf;0;Unf;0;1584;1584;GasA;TA;Y;SBrkr;1584;0;0;1584;0;0;2;0;4;2;TA;8;Mod;0;NA;Detchd;1967;Unf;3;792;TA;TA;Y;0;152;0;0;0;0;NA;NA;NA;0;4;2009;WD;Normal;124000
1393;85;RL;68;7838;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;SFoyer;5;5;1967;1967;Gable;CompShg;HdBoard;HdBoard;None;0;TA;TA;CBlock;TA;TA;Av;ALQ;769;Unf;0;95;864;GasA;TA;Y;SBrkr;900;0;0;900;1;0;1;0;3;1;TA;6;Typ;1;Po;Attchd;1967;RFn;1;288;TA;TA;Y;175;144;0;0;0;0;NA;MnWw;NA;0;12;2006;WD;Normal;123000
1394;190;RM;60;10800;Pave;Pave;Reg;Lvl;AllPub;Inside;Gtl;OldTown;Norm;Norm;2fmCon;1.5Fin;6;7;1905;2000;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;BrkTil;Fa;TA;No;Unf;0;Unf;0;482;482;GasA;Ex;N;SBrkr;1221;691;0;1912;0;0;2;0;3;2;TA;7;Typ;1;TA;Detchd;2003;Unf;2;672;Gd;TA;Y;0;25;212;0;0;0;NA;NA;NA;0;4;2008;WD;Normal;163000
1395;120;RL;53;4045;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;Blmngtn;Norm;Norm;TwnhsE;1Story;7;5;2006;2006;Hip;CompShg;VinylSd;VinylSd;BrkFace;45;Gd;TA;PConc;Gd;TA;Av;GLQ;1070;Unf;0;286;1356;GasA;Ex;Y;SBrkr;1500;0;0;1500;1;0;2;0;2;1;Gd;6;Typ;1;Gd;Attchd;2006;Fin;3;648;TA;TA;Y;161;20;0;0;0;0;NA;NA;NA;0;10;2006;New;Partial;246578
1396;60;RL;88;12665;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;Timber;Norm;Norm;1Fam;2Story;8;5;2005;2006;Hip;CompShg;VinylSd;VinylSd;BrkFace;245;Gd;TA;PConc;Gd;Gd;Gd;Unf;0;Unf;0;1094;1094;GasA;Ex;Y;SBrkr;1133;1349;0;2482;0;0;2;1;4;1;Gd;9;Typ;1;Gd;BuiltIn;2005;Fin;3;642;TA;TA;Y;144;39;0;0;0;0;NA;NA;NA;0;2;2007;WD;Normal;281213
1397;20;RL;NA;57200;Pave;NA;IR1;Bnk;AllPub;Inside;Sev;Timber;Norm;Norm;1Fam;1Story;5;5;1948;1950;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;CBlock;TA;TA;Av;BLQ;353;Rec;334;60;747;GasA;TA;Y;SBrkr;1687;0;0;1687;1;0;1;0;3;1;TA;7;Min1;2;TA;Detchd;1966;Unf;2;572;TA;TA;N;0;0;50;0;0;0;NA;NA;NA;0;6;2010;WD;Normal;160000
1398;70;RM;51;6120;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;BrkSide;Norm;Norm;1Fam;2Story;5;8;1920;2004;Gable;CompShg;MetalSd;MetalSd;None;0;TA;TA;BrkTil;TA;TA;Mn;Unf;0;Unf;0;939;939;GasA;Ex;Y;SBrkr;939;574;0;1513;0;0;1;1;4;1;TA;8;Typ;0;NA;Detchd;1933;Unf;1;180;Fa;Fa;N;24;0;150;0;0;0;NA;NA;NA;0;5;2007;WD;Normal;137500
1399;50;RL;60;7200;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;NAmes;Norm;Norm;1Fam;1.5Fin;5;4;1950;1982;Gable;CompShg;VinylSd;Wd Sdng;None;0;TA;TA;CBlock;TA;TA;No;Rec;180;BLQ;352;676;1208;GasA;Gd;Y;FuseA;1136;768;0;1904;1;0;1;1;3;1;TA;7;Min1;0;NA;Attchd;1950;Unf;1;240;TA;TA;Y;0;0;168;0;0;0;NA;GdPrv;NA;0;5;2009;WD;Normal;138000
1400;50;RL;51;6171;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;SWISU;Norm;Norm;1Fam;1.5Fin;6;6;1925;1990;Gable;CompShg;WdShing;Wd Shng;None;0;TA;TA;BrkTil;TA;TA;No;BLQ;264;Unf;0;712;976;GasA;Ex;Y;SBrkr;1160;448;0;1608;0;0;2;1;3;1;Gd;7;Typ;1;Gd;Detchd;1925;Unf;1;216;Fa;TA;Y;147;16;0;0;0;0;NA;MnPrv;NA;0;10;2009;WD;Normal;137450
1401;50;RM;50;6000;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;BrkSide;Norm;Norm;1Fam;1.5Fin;6;7;1929;1950;Gable;CompShg;WdShing;Wd Shng;None;0;TA;TA;BrkTil;TA;TA;No;Unf;0;Unf;0;862;862;GasA;TA;Y;SBrkr;950;208;0;1158;0;0;1;0;3;1;TA;5;Typ;1;Gd;BuiltIn;1929;RFn;1;208;TA;TA;Y;0;0;112;0;0;0;NA;NA;NA;0;7;2008;WD;Normal;120000
1402;60;RL;62;7415;Pave;NA;IR1;Lvl;AllPub;Inside;Gtl;Gilbert;Norm;Norm;1Fam;2Story;6;5;2004;2004;Gable;CompShg;VinylSd;VinylSd;None;0;TA;TA;PConc;TA;TA;No;GLQ;759;Unf;0;80;839;GasA;Ex;Y;SBrkr;864;729;0;1593;1;0;2;1;3;1;TA;8;Typ;1;TA;Attchd;2004;Fin;2;398;TA;TA;Y;100;75;0;0;0;0;NA;NA;NA;0;4;2008;WD;Normal;193000
1403;20;RL;64;6762;Pave;NA;Reg;Lvl;AllPub;Inside;Gtl;CollgCr;Norm;Norm;1Fam;1Story;7;5;2006;2006;Gable;CompShg;VinylSd;VinylSd;None;0;Gd;TA;PConc;Gd;Gd;Av;Unf;0;Unf;0;1286;1286;GasA;Ex;Y;SBrkr;1294;0;0;1294;0;0;2;0;2;1;Gd;6;Typ;1;Gd;Attchd;2006;RFn;2;662;TA;TA;Y;168;55;0;0;0;0;NA;NA;NA;0;7;2006;New;Partial;193879
1404;20;RL;49;15256;Pave;NA;IR1;Lvl;AllPub;CulDSac;Gtl;Somerst;RRAn;Norm;1Fam;1Story;8;5;2007;2007;Gable;CompShg;VinylSd;VinylSd;Stone;84;Gd;TA;PConc;Gd;TA;Gd;GLQ;929;Unf;0;556;1485;GasA;Ex;Y;SBrkr;1464;0;0;1464;1;0;2;0;3;1;Gd;6;Typ;0;NA;Attchd;2007;Unf;3;754;TA;TA;Y;168;160;0;0;0;0;NA;NA;NA;0;8;2007;WD;Normal;282922
1405;50;RL;60;10410;Pave;Grvl;Reg;Lvl;AllPub;Corner;Gtl;OldTown;Artery;Norm;1Fam;1.5Fin;3;4;1915;1950;Gable;CompShg;Wd Sdng;Wd Sdng;None;0;TA;TA;PConc;TA;TA;No;Unf;0;Unf;0;672;672;GasA;TA;Y;SBrkr;694;520;0;1214;0;0;1;0;3;1;TA;6;Typ;0;NA;Detchd;1998;Unf;3;936;TA;TA;Y;216;0;160;0;0;0;NA;MnPrv;NA;0;1;2006;WD;Family;105000
1406;120;RM;44;3842;Pave;NA;IR1;HLS;AllPub;Inside;Mod;Crawfor;Norm;Norm;TwnhsE;1Story;8;5;2004;2005;Hip;CompShg;CemntBd;CmentBd;Stone;174;Gd;TA;PConc;Ex;TA;Gd;GLQ;1373;Unf;0;221;1594;GasA;Ex;Y;SBrkr;1646;0;0;1646;1;1;2;0;2;1;Gd;5;Typ;1;Gd;Attchd;2004;Fin;2;482;TA;TA;Y;128;53;0;0;155;0;NA;NA;NA;0;1;2008;WD;Normal;275000
1407;85;RL;70;8445;Pave;NA;Reg;Lvl;AllPub;Corner;Gtl;CollgCr;Norm;Norm;1Fam;SFoyer;5;7;1972;2007;Gable;CompShg;HdBoard;Wd Shng;None;0;TA;TA;CBlock;Gd;TA;Av;GLQ;656;Unf;0;112;768;GasA;TA;Y;SBrkr;768;0;0;768;1;0;1;0;2;1;TA;5;Typ;0;NA;Detchd;1988;Unf;2;396;TA;TA;Y;58;0;0;0;0;0;NA;MnPrv;NA;0;3;2009;WD;Normal;133000
